frame_id,track_id_a,track_id_b,score_total,score_reid,score_pos,score_area,score_h,score_dist,score_rank,score_y,topk_rank_reid,num_valid_a,num_valid_b
455,125,95,0.683317,0.94741,0.85409,0.382135,0.92637,0.490737,0.920044,0.788135,4,11,13
455,114,72,0.674106,0.945315,0.575224,0.693374,0.67938,0.792907,0.434598,0.715849,3,11,13
455,110,81,0.666511,0.946097,0.88612,0.481669,0.782979,0.413757,0.846482,0.925758,2,11,13
455,113,92,0.641357,0.940113,0.567752,0.528495,0.836177,0.678837,0.338465,0.797039,5,11,13
455,116,60,0.599962,0.988501,0.615023,0.932689,0.852553,0.110619,0.434598,0.795449,1,11,13
455,23,34,0.5849,0.97946,0.532645,0.911373,0.670695,0.328244,0.472367,0.592923,2,11,13
455,136,87,0.579026,0.884625,0.441421,0.970621,0.752894,0.319304,0.135335,0.747506,3,11,13
455,121,70,0.545292,0.984673,0.644046,0.53393,0.64445,0.3368,0.513417,0.774675,1,11,13
455,115,48,0.543915,0.968543,0.671418,0.261678,0.855445,0.341975,0.659241,0.683596,1,11,13
456,125,95,0.698603,0.940243,0.851866,0.406553,0.977853,0.494273,0.920044,0.783688,5,11,13
456,114,72,0.672955,0.930824,0.581049,0.696521,0.660101,0.793055,0.434598,0.7275,4,11,13
456,110,81,0.663184,0.944131,0.883776,0.522563,0.735593,0.408925,0.846482,0.92107,2,11,13
456,113,92,0.625163,0.943043,0.573666,0.477822,0.789153,0.683941,0.338465,0.808866,3,11,13
456,116,60,0.600963,0.989224,0.609241,0.843816,0.956576,0.110603,0.434598,0.783883,1,11,13
456,136,87,0.583744,0.89752,0.442262,0.955157,0.782948,0.325325,0.135335,0.749188,2,11,13
456,23,34,0.578722,0.974378,0.529308,0.855844,0.701118,0.328285,0.472367,0.58625,1,11,13
456,121,70,0.547456,0.978349,0.642566,0.547271,0.644476,0.336836,0.513417,0.771715,1,11,13
456,115,48,0.520031,0.964404,0.665273,0.225932,0.783882,0.340892,0.659241,0.671306,1,11,13
457,114,87,0.628029,0.969039,0.798214,0.775103,0.780082,0.15047,0.757465,0.838962,2,10,13
457,121,81,0.601803,0.962715,0.454394,0.588231,0.864845,0.608601,0.188876,0.719912,2,10,13
457,116,60,0.587332,0.989749,0.608524,0.773603,0.947105,0.12083,0.434598,0.782449,1,10,13
457,113,92,0.568926,0.945173,0.697516,0.531681,0.822471,0.215859,0.573753,0.821278,4,10,13
457,23,34,0.552149,0.967683,0.479914,0.938224,0.682632,0.240033,0.378242,0.581586,1,10,13
458,125,95,0.691978,0.943466,0.846651,0.394576,0.973969,0.487764,0.920044,0.773258,5,11,13
458,110,81,0.665102,0.932077,0.877647,0.579578,0.723444,0.389285,0.846482,0.908812,2,11,13
458,114,87,0.663485,0.9713,0.919132,0.882628,0.666695,0.127695,1.0,0.838264,2,11,13
458,116,60,0.616363,0.990367,0.609143,0.929836,0.941881,0.115277,0.434598,0.783688,1,11,13
458,121,70,0.556669,0.971612,0.638668,0.614593,0.637225,0.331086,0.513417,0.76392,1,11,13
458,23,34,0.553819,0.967524,0.522176,0.838957,0.729214,0.229694,0.472367,0.571986,1,11,13
458,113,48,0.550385,0.967617,0.636555,0.53857,0.503359,0.47682,0.558035,0.715075,1,11,13
458,86,72,0.463861,0.938147,0.459502,0.487394,0.810117,0.174133,0.147096,0.771908,1,11,13
459,114,92,0.637762,0.963645,0.546143,0.517116,0.766965,0.759182,0.329193,0.763094,2,10,13
459,121,81,0.637427,0.96091,0.456949,0.803014,0.860532,0.579143,0.188876,0.725022,2,10,13
459,125,95,0.627467,0.949003,0.712726,0.337585,0.855824,0.557325,0.659241,0.766212,4,10,13
459,136,87,0.62505,0.914127,0.450454,0.898045,0.945365,0.394837,0.143067,0.757841,2,10,13
459,116,60,0.610433,0.987746,0.610417,0.86871,0.95676,0.126773,0.434598,0.786235,1,10,13
459,23,34,0.546617,0.968289,0.466096,0.969528,0.633877,0.251208,0.378242,0.553951,1,10,13
459,113,48,0.526001,0.97652,0.605522,0.503133,0.481903,0.468246,0.499352,0.711691,1,10,13
459,86,72,0.465961,0.931549,0.465393,0.471523,0.81418,0.183733,0.164383,0.766403,1,10,13
460,121,75,0.658445,0.938087,0.613108,0.951438,0.926256,0.273275,0.434598,0.791619,5,10,13
460,114,92,0.641454,0.951482,0.543107,0.497213,0.751836,0.806225,0.329193,0.757022,2,10,13
460,125,95,0.617803,0.948933,0.880849,0.3413,0.838248,0.294383,1.0,0.761698,3,10,13
460,116,60,0.604179,0.982626,0.61009,0.851237,0.939045,0.130365,0.434598,0.785581,1,10,13
460,23,34,0.539408,0.969279,0.460484,0.97851,0.598533,0.251321,0.378242,0.542726,1,10,13
460,113,48,0.534774,0.983758,0.603072,0.540359,0.519973,0.446529,0.499352,0.706793,1,10,13
460,86,72,0.451996,0.923635,0.461901,0.455576,0.777425,0.174921,0.164383,0.759419,2,10,13
461,110,81,0.700952,0.905397,0.942944,0.684982,0.695392,0.379385,1.0,0.885888,4,10,13
461,114,92,0.662785,0.942293,0.663377,0.489798,0.892293,0.616738,0.573753,0.753001,2,10,13
461,125,95,0.655781,0.954006,0.811569,0.319604,0.920315,0.494991,0.870325,0.752813,3,10,13
461,113,48,0.620798,0.988173,0.786477,0.539749,0.60358,0.467462,0.870325,0.702629,1,10,13
461,23,34,0.611903,0.971137,0.611057,0.934069,0.754732,0.241092,0.659241,0.562873,1,10,13
461,116,60,0.573154,0.978864,0.607451,0.82816,0.820331,0.123391,0.434598,0.780304,1,10,13
461,121,70,0.561877,0.951358,0.753326,0.503554,0.561703,0.340647,0.757465,0.749188,3,10,13
462,23,34,0.706795,0.972333,0.814794,0.940796,0.848899,0.254715,1.0,0.629587,1,9,13
462,114,92,0.678415,0.942487,0.778324,0.385479,0.70682,0.750164,0.811936,0.744712,1,9,13
462,110,81,0.636801,0.889803,0.844949,0.551902,0.716328,0.349691,0.811936,0.877961,5,9,13
462,116,60,0.576731,0.973633,0.608426,0.685741,0.965284,0.134308,0.434598,0.782254,1,9,13
462,125,95,0.569038,0.955024,0.705526,0.257995,0.778726,0.459038,0.659241,0.751811,3,9,13
462,113,48,0.539996,0.988018,0.679301,0.458503,0.533219,0.415586,0.659241,0.699362,1,9,13
462,121,70,0.513546,0.934489,0.777953,0.387202,0.441542,0.302056,0.811936,0.743969,4,9,13
462,86,94,0.485021,0.863791,0.472158,0.134482,0.637507,0.66147,0.434598,0.509718,5,9,13
463,110,75,0.744733,0.966541,0.740752,0.442279,0.906479,0.862871,0.535261,0.946242,1,9,13
463,23,34,0.705196,0.968618,0.854309,0.802549,0.896445,0.265556,1.0,0.708618,1,9,13
463,114,92,0.620271,0.954676,0.774195,0.324411,0.63841,0.626955,0.811936,0.736454,1,9,13
463,116,60,0.594991,0.966149,0.602739,0.579425,0.904521,0.348971,0.434598,0.77088,1,9,13
463,113,48,0.533755,0.991438,0.675884,0.45365,0.532856,0.399578,0.659241,0.692528,1,9,13
463,121,70,0.526981,0.915729,0.77441,0.369058,0.43337,0.381809,0.811936,0.736883,4,9,13
463,86,87,0.490623,0.888644,0.453041,0.307198,0.86581,0.389831,0.434598,0.471483,3,9,13
463,125,95,0.471557,0.959111,0.588418,0.235359,0.745981,0.277372,0.434598,0.742238,2,9,13
464,116,94,0.765403,0.905414,0.97771,0.908365,0.527077,0.544463,1.0,0.955421,5,9,13
464,110,75,0.740097,0.966095,0.735116,0.37564,0.946389,0.873603,0.535261,0.934971,1,9,13
464,122,98,0.710423,0.887257,0.855073,0.720364,0.933363,0.321609,0.811936,0.89821,4,9,13
464,23,34,0.659152,0.966214,0.904972,0.692523,0.687633,0.265523,1.0,0.809944,1,9,13
464,114,92,0.57971,0.958573,0.770263,0.25186,0.544164,0.60365,0.811936,0.72859,2,9,13
464,113,48,0.521131,0.991902,0.671874,0.413794,0.514565,0.401213,0.659241,0.684507,1,9,13
464,86,87,0.507578,0.878825,0.451282,0.250446,0.99451,0.402552,0.434598,0.467965,3,9,13
464,125,95,0.456931,0.957221,0.584486,0.210316,0.71073,0.272608,0.434598,0.734373,2,9,13
465,110,75,0.735424,0.964263,0.681026,0.428225,0.991096,0.852801,0.434598,0.927454,1,10,13
465,116,94,0.73366,0.905513,0.971784,0.796148,0.469257,0.561817,1.0,0.943569,4,10,13
465,122,98,0.70725,0.902383,0.872357,0.709915,0.915729,0.307184,0.870325,0.874389,3,10,13
465,23,34,0.616257,0.965269,0.908244,0.513802,0.427457,0.440481,0.870325,0.946164,1,10,13
465,114,72,0.588373,0.95995,0.858501,0.358897,0.510574,0.456014,0.870325,0.846677,2,10,13
465,113,48,0.522848,0.990503,0.666869,0.41895,0.505551,0.418172,0.659241,0.674498,1,10,13
465,125,95,0.493737,0.967014,0.648363,0.228596,0.75435,0.280881,0.573753,0.722973,2,10,13
466,116,94,0.713098,0.919325,0.959961,0.629177,0.435131,0.656999,1.0,0.919921,2,11,12
466,122,98,0.711521,0.910366,0.908763,0.873912,0.741695,0.28133,0.955563,0.861962,2,11,12
466,114,87,0.653628,0.932572,0.768915,0.587952,0.849804,0.387826,0.796703,0.741127,3,11,12
466,125,95,0.615288,0.967883,0.774682,0.319084,0.965641,0.348816,0.833753,0.715611,2,11,12
466,23,34,0.57312,0.965542,0.936263,0.38276,0.274714,0.455732,0.872525,1.0,1,11,12
466,113,48,0.547033,0.990695,0.6511,0.549191,0.572614,0.379149,0.634736,0.667463,1,11,12
466,110,72,0.543621,0.935179,0.596099,0.278734,0.397774,0.798741,0.293091,0.899108,1,11,12
467,114,87,0.65435,0.959513,0.762192,0.551174,0.916846,0.375915,0.796703,0.727682,2,11,12
467,122,98,0.615407,0.917403,0.725022,0.866854,0.714052,0.181874,0.606531,0.843513,2,11,12
467,125,95,0.596202,0.973012,0.769098,0.322471,0.950753,0.289492,0.833753,0.704444,2,11,12
467,110,72,0.569701,0.936642,0.602694,0.327606,0.467749,0.798748,0.293091,0.912297,1,11,12
467,116,60,0.567034,0.931801,0.566408,0.81217,0.872973,0.127051,0.40289,0.729926,1,11,12
467,113,48,0.550874,0.988326,0.648692,0.538008,0.554579,0.421257,0.634736,0.662648,1,11,12
467,23,34,0.550684,0.960499,0.936263,0.346853,0.228438,0.431736,0.872525,1.0,1,11,12
467,86,94,0.467019,0.899229,0.522722,0.163887,0.605224,0.520975,0.579578,0.465867,3,11,12
468,114,87,0.653181,0.950459,0.755622,0.570453,0.905102,0.37441,0.796703,0.71454,3,11,12
468,121,70,0.640915,0.886547,0.803998,0.69252,0.615634,0.391542,0.913101,0.694895,5,11,12
468,122,98,0.605293,0.928515,0.711791,0.81605,0.738861,0.180734,0.606531,0.817052,2,11,12
468,113,48,0.588297,0.984907,0.644092,0.633414,0.65368,0.421783,0.634736,0.653448,1,11,12
468,125,95,0.584476,0.971377,0.761789,0.320538,0.911352,0.285887,0.833753,0.689825,2,11,12
468,116,60,0.570073,0.95341,0.561191,0.878264,0.827357,0.130125,0.40289,0.719492,1,11,12
468,110,72,0.556908,0.941465,0.615707,0.292075,0.411784,0.802556,0.293091,0.938322,1,11,12
468,86,94,0.523019,0.906324,0.519584,0.125082,0.919739,0.528802,0.579578,0.45959,3,11,12
469,110,87,0.680227,0.936407,0.573272,0.383122,0.802203,0.970067,0.461752,0.684792,2,11,12
469,122,98,0.626635,0.940537,0.705952,0.824325,0.707921,0.292409,0.606531,0.805373,2,11,12
469,113,48,0.609973,0.98451,0.635242,0.699719,0.717662,0.416648,0.634736,0.635747,1,11,12
469,114,72,0.609787,0.963643,0.869273,0.431178,0.54587,0.440529,0.796703,0.941843,1,11,12
469,125,95,0.58244,0.970024,0.754378,0.332869,0.918235,0.272748,0.833753,0.675003,2,11,12
469,116,60,0.572669,0.951208,0.553403,0.978277,0.758504,0.126489,0.40289,0.703916,1,11,12
470,110,87,0.684691,0.942586,0.5672,0.418451,0.809298,0.962483,0.461752,0.672648,1,11,12
470,122,98,0.626792,0.949852,0.698022,0.808476,0.740278,0.290935,0.606531,0.789513,2,11,12
470,114,72,0.607114,0.958261,0.88158,0.441276,0.502407,0.439299,0.796703,0.966456,2,11,12
470,113,48,0.601558,0.981576,0.628386,0.731362,0.666402,0.408279,0.634736,0.622036,1,11,12
470,125,60,0.584205,0.942343,0.618221,0.331259,0.622468,0.70833,0.335911,0.900531,4,11,12
470,116,94,0.477605,0.907718,0.74524,0.337229,0.333108,0.330814,0.634736,0.855744,3,11,12
471,114,72,0.616692,0.952843,0.971025,0.339721,0.421935,0.498007,0.950749,0.9913,2,10,12
471,110,87,0.613444,0.931438,0.602257,0.372924,0.759129,0.704975,0.545496,0.659018,1,10,12
471,113,48,0.591313,0.979763,0.623609,0.622318,0.640239,0.482152,0.634736,0.612482,1,10,12
471,122,98,0.580203,0.958111,0.669919,0.599713,0.87367,0.20422,0.573753,0.766084,1,10,12
471,116,60,0.524397,0.936087,0.541201,0.883959,0.596488,0.155549,0.40289,0.679512,1,10,12
471,125,95,0.487407,0.970358,0.663126,0.293022,0.806272,0.141816,0.667617,0.658634,2,10,12
471,112,86,0.457249,0.979046,0.699099,0.44893,0.538842,0.060041,0.738577,0.659622,1,10,12
472,110,87,0.648713,0.917265,0.595499,0.438446,0.87497,0.71042,0.545496,0.645503,3,10,12
472,114,72,0.623526,0.94751,0.966753,0.379479,0.428763,0.494054,0.950749,0.982758,2,10,12
472,113,48,0.620729,0.977564,0.617828,0.712681,0.704807,0.483964,0.634736,0.60092,1,10,12
472,122,98,0.578808,0.96385,0.658552,0.614233,0.878487,0.199084,0.573753,0.74335,1,10,12
472,125,95,0.505943,0.969956,0.657178,0.331597,0.868494,0.143647,0.667617,0.64674,2,10,12
472,112,86,0.499778,0.979187,0.694223,0.598766,0.611043,0.059353,0.738577,0.649869,1,10,12
472,116,60,0.482284,0.930343,0.535872,0.746378,0.528115,0.159321,0.40289,0.668853,1,10,12
473,125,60,0.67485,0.94682,0.687787,0.271271,0.745975,0.922702,0.380637,0.994937,4,9,12
473,113,48,0.61264,0.974343,0.612574,0.739503,0.672842,0.463079,0.634736,0.590412,1,9,12
473,122,98,0.592435,0.968164,0.630806,0.55993,0.987462,0.248697,0.535261,0.72635,1,9,12
473,114,72,0.581755,0.94368,0.878693,0.359003,0.36726,0.515841,0.796703,0.960683,2,9,12
473,110,87,0.53789,0.901387,0.496703,0.407969,0.823141,0.471287,0.359613,0.633793,4,9,12
473,121,70,0.511715,0.905059,0.693773,0.579255,0.490332,0.219907,0.752698,0.634848,3,9,12
473,112,86,0.488546,0.978996,0.621143,0.672328,0.603936,0.063573,0.599677,0.642609,1,9,12
474,125,60,0.665078,0.943503,0.666441,0.293975,0.720965,0.915344,0.380637,0.952246,4,9,12
474,113,48,0.632239,0.978824,0.608016,0.820872,0.678429,0.478291,0.634736,0.581295,1,9,12
474,114,72,0.608285,0.935213,0.869195,0.429804,0.447606,0.51434,0.796703,0.941686,2,9,12
474,122,98,0.580759,0.971365,0.620586,0.612367,0.893362,0.249632,0.535261,0.705911,1,9,12
474,110,87,0.563164,0.887634,0.490566,0.47776,0.894484,0.468069,0.359613,0.621519,5,9,12
474,112,86,0.551582,0.978482,0.616524,0.900586,0.69955,0.063086,0.599677,0.633371,1,9,12
474,121,70,0.529601,0.895104,0.687937,0.619924,0.55194,0.217803,0.752698,0.623176,3,9,12
475,114,92,0.735492,0.970794,0.669283,0.551908,0.761513,0.954237,0.722762,0.615804,1,8,12
475,113,48,0.598029,0.984086,0.603599,0.743242,0.610757,0.463879,0.634736,0.572462,1,8,12
475,122,98,0.56155,0.973884,0.588194,0.576477,0.94498,0.205564,0.489542,0.686846,1,8,12
475,110,87,0.555679,0.894434,0.520234,0.44134,0.779472,0.517737,0.42992,0.610548,3,8,12
475,121,70,0.539989,0.88469,0.717815,0.598694,0.550256,0.235854,0.822995,0.612635,3,8,12
475,125,95,0.494047,0.965087,0.662843,0.37111,0.783823,0.124263,0.722762,0.602924,2,8,12
475,116,60,0.473868,0.934985,0.515977,0.682326,0.560636,0.178736,0.40289,0.629064,2,8,12
476,110,87,0.767369,0.89563,0.738218,0.505179,0.939397,0.880311,0.878209,0.598226,3,8,12
476,114,92,0.675531,0.964101,0.640198,0.678378,0.949869,0.503249,0.677321,0.603075,1,8,12
476,113,48,0.667103,0.986579,0.596101,0.778901,0.743277,0.616128,0.634736,0.557465,1,8,12
476,121,70,0.611067,0.891864,0.711358,0.745636,0.737358,0.261971,0.822995,0.599722,4,8,12
476,122,98,0.561096,0.976042,0.580424,0.67001,0.691468,0.34261,0.489542,0.671306,1,8,12
476,125,95,0.487859,0.970535,0.472904,0.444821,0.95187,0.172018,0.353822,0.591986,2,8,12
477,113,48,0.691635,0.985803,0.773448,0.568368,0.428362,0.886329,1.0,0.546897,1,7,12
477,121,70,0.66354,0.883243,0.637036,0.653449,0.447246,0.881753,0.684691,0.589381,4,7,12
477,112,81,0.622787,0.976392,0.378465,0.965287,0.861423,0.499932,0.219775,0.537154,2,7,12
477,116,60,0.599518,0.932207,0.502456,0.992839,0.944087,0.145092,0.40289,0.602022,2,7,12
477,114,87,0.570183,0.944441,0.689556,0.571778,0.710695,0.289372,0.796703,0.582409,2,7,12
477,122,98,0.542371,0.979046,0.545604,0.5299,0.897523,0.263701,0.434598,0.65661,1,7,12
477,125,95,0.464089,0.972908,0.563928,0.372078,0.659278,0.24177,0.545496,0.58236,1,7,12
478,113,48,0.693542,0.983885,0.76851,0.574394,0.456543,0.873504,1.0,0.53702,1,7,12
478,121,70,0.675965,0.899115,0.631666,0.719588,0.470901,0.867135,0.684691,0.578641,3,7,12
478,112,81,0.612532,0.977899,0.374846,0.918593,0.867951,0.496109,0.219775,0.529917,1,7,12
478,116,60,0.587997,0.923698,0.497833,0.926868,0.964186,0.14218,0.40289,0.592775,2,7,12
478,114,87,0.582116,0.934571,0.683465,0.631875,0.725253,0.28591,0.796703,0.570228,3,7,12
478,122,98,0.548801,0.979591,0.538363,0.555521,0.937848,0.246802,0.434598,0.642128,1,7,12
478,125,95,0.479638,0.971882,0.558598,0.412815,0.698593,0.24739,0.545496,0.5717,2,7,12
479,114,21,0.612615,0.915168,0.501763,0.179324,0.821863,0.947042,0.458763,0.544762,4,8,12
479,121,87,0.598868,0.871866,0.390488,0.989327,0.690018,0.505312,0.210464,0.570512,4,8,12
479,113,48,0.579561,0.980666,0.762632,0.33296,0.315808,0.731546,1.0,0.525263,1,8,12
479,112,86,0.524314,0.975462,0.586976,0.559166,0.467203,0.454394,0.594829,0.579122,2,8,12
479,116,60,0.482208,0.92076,0.490525,0.584008,0.760246,0.166695,0.40289,0.578159,2,8,12
479,122,98,0.473257,0.978468,0.557944,0.347573,0.745633,0.237342,0.489542,0.626347,1,8,12
480,121,87,0.601027,0.865065,0.388642,0.976347,0.712856,0.508646,0.210464,0.566821,4,8,12
480,114,21,0.585431,0.918862,0.492341,0.173187,0.74842,0.915161,0.458763,0.525919,4,8,12
480,113,48,0.570911,0.976948,0.758426,0.323843,0.298734,0.723786,1.0,0.516851,1,8,12
480,112,86,0.517268,0.975859,0.582695,0.520516,0.481749,0.451488,0.594829,0.57056,2,8,12
480,122,60,0.458956,0.861491,0.683969,0.508426,0.284002,0.244325,0.822995,0.544943,4,8,12
481,113,48,0.600327,0.974887,0.754012,0.39301,0.32057,0.774827,1.0,0.508024,2,8,11
481,121,70,0.57349,0.94094,0.676757,0.436741,0.362379,0.707203,0.807118,0.546396,1,8,11
481,112,86,0.555301,0.975201,0.605521,0.523119,0.465465,0.582609,0.651439,0.559603,2,8,11
481,122,98,0.462232,0.977687,0.541652,0.333057,0.687953,0.273805,0.489542,0.593762,1,8,11
482,113,48,0.658827,0.977611,0.746515,0.483485,0.327123,0.941699,1.0,0.49303,2,8,12
482,112,86,0.653655,0.972257,0.572919,0.7065,0.445936,0.890585,0.594829,0.551008,1,8,12
482,121,70,0.623806,0.948544,0.653667,0.483562,0.315402,0.940921,0.771252,0.536082,1,8,12
482,114,92,0.51649,0.942824,0.381048,0.478581,0.53669,0.720277,0.224584,0.537512,2,8,12
482,116,60,0.488441,0.929712,0.470873,0.752811,0.686335,0.143226,0.40289,0.538855,2,8,12
483,112,86,0.674334,0.974854,0.568033,0.779399,0.472325,0.90071,0.594829,0.541237,1,8,12
483,121,70,0.619786,0.953288,0.648301,0.492837,0.305244,0.933059,0.771252,0.525351,1,8,12
483,114,92,0.511598,0.951026,0.376392,0.497277,0.506675,0.716281,0.224584,0.5282,2,8,12
483,116,60,0.465277,0.936368,0.46526,0.710305,0.621085,0.144632,0.40289,0.527629,2,8,12
484,112,86,0.687214,0.975794,0.620388,0.808551,0.483224,0.846894,0.711124,0.529653,1,9,12
484,121,70,0.660711,0.955079,0.679401,0.609453,0.326556,0.942874,0.843281,0.51552,1,9,12
484,114,92,0.561571,0.934068,0.41993,0.615979,0.534021,0.738382,0.320984,0.518877,4,9,12
484,143,81,0.512543,0.96329,0.373835,0.488459,0.999281,0.336611,0.359613,0.388057,1,9,12
484,122,60,0.50768,0.879238,0.557259,0.364714,0.294344,0.723312,0.477765,0.636753,3,9,12
485,112,86,0.676671,0.975185,0.615108,0.766595,0.470454,0.855893,0.711124,0.519093,1,9,12
485,121,70,0.657932,0.956487,0.675273,0.602731,0.325872,0.943465,0.843281,0.507264,1,9,12
485,114,92,0.561777,0.943727,0.414716,0.645378,0.515915,0.73747,0.320984,0.508447,3,9,12
485,122,60,0.515219,0.876156,0.56927,0.364055,0.300422,0.732316,0.477765,0.660775,3,9,12
485,143,81,0.511995,0.96415,0.370982,0.595288,0.89545,0.336016,0.359613,0.382352,1,9,12
486,112,86,0.689637,0.978102,0.61093,0.742653,0.452662,0.946993,0.711124,0.510737,1,9,12
486,121,70,0.64425,0.959787,0.669947,0.612187,0.337065,0.879673,0.843281,0.496613,1,9,12
486,114,92,0.52485,0.925884,0.409481,0.586145,0.487316,0.667358,0.320984,0.497979,5,9,12
486,122,60,0.506227,0.876632,0.581991,0.371984,0.297748,0.674335,0.477765,0.686218,3,9,12
487,121,70,0.652451,0.961175,0.665524,0.596084,0.316524,0.947983,0.843281,0.487766,1,9,12
487,112,86,0.642999,0.97903,0.607238,0.720752,0.420741,0.808668,0.711124,0.503353,1,9,12
487,114,92,0.559409,0.935922,0.405372,0.636141,0.477419,0.779266,0.320984,0.489759,4,9,12
487,122,98,0.558585,0.982124,0.683574,0.49011,0.616405,0.392126,0.843281,0.523866,1,9,12
488,116,13,0.742512,0.8837,0.792833,0.714277,0.817967,0.634288,1.0,0.585665,5,9,12
488,112,86,0.66147,0.977628,0.603043,0.801249,0.417821,0.826365,0.711124,0.494963,1,9,12
488,114,92,0.581423,0.945827,0.401089,0.751512,0.508629,0.756055,0.320984,0.481194,3,9,12
488,122,98,0.573095,0.982882,0.680454,0.534779,0.650592,0.391447,0.843281,0.517626,1,9,12
488,113,70,0.489921,0.862433,0.692836,0.240261,0.709065,0.230251,0.634736,0.750936,5,9,12
489,116,13,0.748324,0.8837,0.786612,0.717591,0.846208,0.640999,1.0,0.573225,5,9,12
489,112,86,0.692643,0.975366,0.598634,0.915366,0.4391,0.848909,0.711124,0.486145,1,9,12
489,114,92,0.596797,0.955159,0.397492,0.808654,0.578107,0.72129,0.320984,0.474001,3,9,12
489,122,98,0.5865,0.984005,0.675801,0.573308,0.689565,0.389579,0.843281,0.50832,1,9,12
489,113,70,0.471917,0.859218,0.688178,0.222168,0.644007,0.231278,0.634736,0.74162,5,9,12
490,116,13,0.710819,0.8837,0.78393,0.601851,0.780433,0.639946,1.0,0.56786,5,9,12
490,112,86,0.709486,0.977478,0.594582,0.962174,0.467384,0.861881,0.711124,0.478041,1,9,12
490,114,92,0.589022,0.975677,0.394105,0.80121,0.592171,0.689637,0.320984,0.467226,2,9,12
490,122,98,0.579911,0.985483,0.670982,0.577578,0.66667,0.384871,0.843281,0.498684,1,9,12
490,113,70,0.454108,0.856354,0.683548,0.203882,0.583064,0.229908,0.634736,0.732359,5,9,12
491,112,86,0.696127,0.978152,0.624515,0.821438,0.516661,0.839707,0.778801,0.470229,1,9,11
491,116,13,0.655014,0.8837,0.783458,0.418693,0.62447,0.688685,1.0,0.566915,5,9,11
491,114,72,0.541618,0.950917,0.49426,0.585943,0.354943,0.721799,0.367879,0.62064,3,9,11
491,125,60,0.491517,0.906988,0.604056,0.276097,0.783779,0.272487,0.687289,0.520824,4,9,11
492,116,13,0.748938,0.884657,0.778849,0.759587,0.779974,0.673714,1.0,0.557697,5,9,11
492,112,86,0.623467,0.977556,0.621405,0.627505,0.383953,0.814734,0.778801,0.46401,1,9,11
492,122,60,0.554671,0.867756,0.623571,0.482878,0.335271,0.691166,0.416862,0.830281,4,9,11
492,138,102,0.551037,0.813879,0.609761,0.405909,0.892139,0.312043,0.606531,0.612992,1,9,11
492,113,70,0.481024,0.84875,0.660416,0.292065,0.675752,0.225261,0.606531,0.714302,5,9,11
493,116,13,0.752004,0.893971,0.774314,0.822656,0.727759,0.683645,1.0,0.548629,5,9,11
493,112,86,0.630795,0.975659,0.619253,0.657197,0.401045,0.809631,0.778801,0.459705,1,9,11
493,122,60,0.574278,0.857752,0.639161,0.519996,0.358523,0.699471,0.416862,0.86146,4,9,11
493,138,102,0.522525,0.813572,0.571753,0.339736,0.892158,0.304132,0.606531,0.536975,1,9,11
494,116,13,0.736583,0.893558,0.77254,0.787831,0.677096,0.692835,1.0,0.545079,5,9,11
494,112,86,0.642379,0.97263,0.620058,0.684186,0.434417,0.806552,0.778801,0.461314,1,9,11
494,122,60,0.6027,0.85348,0.647485,0.598799,0.398926,0.706142,0.416862,0.878108,4,9,11
494,138,102,0.471372,0.810485,0.547372,0.295413,0.732209,0.297069,0.606531,0.488213,3,9,11
495,116,13,0.705504,0.894771,0.769069,0.81111,0.671058,0.559584,1.0,0.538138,4,8,11
495,112,86,0.626817,0.964267,0.556415,0.75912,0.480896,0.736275,0.651439,0.461391,1,8,11
495,145,102,0.587801,0.921248,0.70463,0.604215,0.539776,0.449531,0.424373,0.984887,1,8,11
496,116,13,0.810172,0.897199,0.76443,0.988159,0.848569,0.701102,1.0,0.52886,3,9,11
496,112,86,0.650456,0.968445,0.61769,0.770278,0.421781,0.78341,0.778801,0.456579,1,9,11
496,122,60,0.557041,0.857705,0.67054,0.465806,0.249333,0.717297,0.416862,0.924218,4,9,11
497,116,13,0.807,0.899779,0.76202,0.827627,0.991078,0.706209,1.0,0.524041,3,9,11
497,145,102,0.696987,0.931389,0.757898,0.696563,0.643336,0.654973,0.606531,0.909266,1,9,11
497,112,72,0.552642,0.862365,0.689736,0.967554,0.325716,0.210322,0.778801,0.600671,4,9,11
497,113,70,0.469375,0.850609,0.661786,0.272036,0.627581,0.231307,0.606531,0.717042,5,9,11
497,139,86,0.462106,0.952454,0.379022,0.265955,0.250514,0.90462,0.416862,0.341182,1,9,11
498,116,13,0.798178,0.899717,0.761215,0.808212,0.967622,0.706344,1.0,0.52243,3,9,11
498,145,102,0.71942,0.919824,0.730782,0.740306,0.729814,0.67849,0.606531,0.855032,1,9,11
498,112,86,0.55101,0.978535,0.619981,0.910213,0.515645,0.195382,0.778801,0.461161,1,9,11
498,113,70,0.459346,0.85784,0.663641,0.258112,0.585304,0.233554,0.606531,0.720751,5,9,11
499,116,13,0.805695,0.899263,0.763047,0.833274,0.966759,0.714487,1.0,0.526094,4,9,11
499,145,102,0.742907,0.914893,0.71118,0.801555,0.844927,0.658792,0.606531,0.815829,1,9,11
499,112,86,0.601789,0.980226,0.439357,0.832549,0.4433,0.771377,0.416862,0.461852,1,9,11
499,113,70,0.464109,0.872835,0.664211,0.276475,0.625503,0.204958,0.606531,0.721891,4,9,11
500,116,13,0.820022,0.89714,0.763551,0.849634,0.977958,0.749041,1.0,0.527102,4,9,11
