frame_id,track_id_a,track_id_b,score_total,score_graph,score_temp,score_center,num_valid_a,num_valid_b,best_total_score
313,85,13,0.667184,0.667184,0.0,0.0,11,13,5.436702
313,82,75,0.68934,0.68934,0.0,0.0,11,13,5.436702
313,86,72,0.647582,0.647582,0.0,0.0,11,13,5.436702
313,87,56,0.618019,0.618019,0.0,0.0,11,13,5.436702
313,35,42,0.567268,0.567268,0.0,0.0,11,13,5.436702
313,15,20,0.642273,0.642273,0.0,0.0,11,13,5.436702
313,70,38,0.743458,0.743458,0.0,0.0,11,13,5.436702
313,27,64,0.861578,0.861578,0.0,0.0,11,13,5.436702
314,85,13,0.680451,0.680451,0.0,0.0,10,13,5.528563
314,82,75,0.671331,0.671331,0.0,0.0,10,13,5.528563
314,86,72,0.644797,0.644797,0.0,0.0,10,13,5.528563
314,35,56,0.668918,0.668918,0.0,0.0,10,13,5.528563
314,15,73,0.618433,0.618433,0.0,0.0,10,13,5.528563
314,44,40,0.67884,0.67884,0.0,0.0,10,13,5.528563
314,70,38,0.726173,0.726173,0.0,0.0,10,13,5.528563
314,27,64,0.83962,0.83962,0.0,0.0,10,13,5.528563
315,85,13,0.727421,0.727421,0.0,0.0,10,13,5.591579
315,82,75,0.721242,0.721242,0.0,0.0,10,13,5.591579
315,86,72,0.698955,0.698955,0.0,0.0,10,13,5.591579
315,87,56,0.676558,0.676558,0.0,0.0,10,13,5.591579
315,35,42,0.59913,0.59913,0.0,0.0,10,13,5.591579
315,15,20,0.63187,0.63187,0.0,0.0,10,13,5.591579
315,70,38,0.690741,0.690741,0.0,0.0,10,13,5.591579
315,27,64,0.845661,0.845661,0.0,0.0,10,13,5.591579
316,85,13,0.687151,0.687151,0.0,0.0,10,13,5.515085
316,82,75,0.679298,0.679298,0.0,0.0,10,13,5.515085
316,86,72,0.654188,0.654188,0.0,0.0,10,13,5.515085
316,87,56,0.656976,0.656976,0.0,0.0,10,13,5.515085
316,15,73,0.600443,0.600443,0.0,0.0,10,13,5.515085
316,44,40,0.671924,0.671924,0.0,0.0,10,13,5.515085
316,70,38,0.727087,0.727087,0.0,0.0,10,13,5.515085
316,27,64,0.838016,0.838016,0.0,0.0,10,13,5.515085
317,85,13,0.673132,0.673132,0.0,0.0,10,13,5.493003
317,82,75,0.676422,0.676422,0.0,0.0,10,13,5.493003
317,86,72,0.660263,0.660263,0.0,0.0,10,13,5.493003
317,87,56,0.658425,0.658425,0.0,0.0,10,13,5.493003
317,15,73,0.599851,0.599851,0.0,0.0,10,13,5.493003
317,44,40,0.664475,0.664475,0.0,0.0,10,13,5.493003
317,70,38,0.723009,0.723009,0.0,0.0,10,13,5.493003
317,27,64,0.837427,0.837427,0.0,0.0,10,13,5.493003
318,85,13,0.68167,0.68167,0.0,0.0,10,13,5.496171
318,82,75,0.679534,0.679534,0.0,0.0,10,13,5.496171
318,86,72,0.666339,0.666339,0.0,0.0,10,13,5.496171
318,87,56,0.658402,0.658402,0.0,0.0,10,13,5.496171
318,15,73,0.592823,0.592823,0.0,0.0,10,13,5.496171
318,44,40,0.658493,0.658493,0.0,0.0,10,13,5.496171
318,70,38,0.730729,0.730729,0.0,0.0,10,13,5.496171
318,27,64,0.828181,0.828181,0.0,0.0,10,13,5.496171
319,85,13,0.689324,0.689324,0.0,0.0,10,13,5.497813
319,82,75,0.681508,0.681508,0.0,0.0,10,13,5.497813
319,86,72,0.667941,0.667941,0.0,0.0,10,13,5.497813
319,87,56,0.657242,0.657242,0.0,0.0,10,13,5.497813
319,15,73,0.591443,0.591443,0.0,0.0,10,13,5.497813
319,44,40,0.654792,0.654792,0.0,0.0,10,13,5.497813
319,70,38,0.732277,0.732277,0.0,0.0,10,13,5.497813
319,27,64,0.823284,0.823284,0.0,0.0,10,13,5.497813
320,85,21,0.679079,0.679079,0.0,0.0,10,13,5.496298
320,82,75,0.685442,0.685442,0.0,0.0,10,13,5.496298
320,86,72,0.671831,0.671831,0.0,0.0,10,13,5.496298
320,87,56,0.651996,0.651996,0.0,0.0,10,13,5.496298
320,15,73,0.59737,0.59737,0.0,0.0,10,13,5.496298
320,44,40,0.658848,0.658848,0.0,0.0,10,13,5.496298
320,70,38,0.737429,0.737429,0.0,0.0,10,13,5.496298
320,27,64,0.814303,0.814303,0.0,0.0,10,13,5.496298
321,85,13,0.757931,0.757931,0.0,0.0,10,14,6.78663
321,82,75,0.765017,0.765017,0.0,0.0,10,14,6.78663
321,86,72,0.722562,0.722562,0.0,0.0,10,14,6.78663
321,75,56,0.765073,0.765073,0.0,0.0,10,14,6.78663
321,87,73,0.717672,0.717672,0.0,0.0,10,14,6.78663
321,35,42,0.690212,0.690212,0.0,0.0,10,14,6.78663
321,15,20,0.810049,0.810049,0.0,0.0,10,14,6.78663
321,70,48,0.722875,0.722875,0.0,0.0,10,14,6.78663
321,27,64,0.83524,0.83524,0.0,0.0,10,14,6.78663
322,85,13,0.767417,0.767417,0.0,0.0,10,14,6.789721
322,82,75,0.764905,0.764905,0.0,0.0,10,14,6.789721
322,86,72,0.718971,0.718971,0.0,0.0,10,14,6.789721
322,75,56,0.75325,0.75325,0.0,0.0,10,14,6.789721
322,87,73,0.731916,0.731916,0.0,0.0,10,14,6.789721
322,35,42,0.689786,0.689786,0.0,0.0,10,14,6.789721
322,15,20,0.809827,0.809827,0.0,0.0,10,14,6.789721
322,70,48,0.729454,0.729454,0.0,0.0,10,14,6.789721
322,27,64,0.824196,0.824196,0.0,0.0,10,14,6.789721
323,85,13,0.753532,0.753532,0.0,0.0,10,13,6.78341
323,82,75,0.752898,0.752898,0.0,0.0,10,13,6.78341
323,86,72,0.684089,0.684089,0.0,0.0,10,13,6.78341
323,75,56,0.706039,0.706039,0.0,0.0,10,13,6.78341
323,87,73,0.756302,0.756302,0.0,0.0,10,13,6.78341
323,35,42,0.770753,0.770753,0.0,0.0,10,13,6.78341
323,15,20,0.794971,0.794971,0.0,0.0,10,13,6.78341
323,70,48,0.733633,0.733633,0.0,0.0,10,13,6.78341
323,27,64,0.831193,0.831193,0.0,0.0,10,13,6.78341
324,85,13,0.755286,0.755286,0.0,0.0,10,13,6.773182
324,82,75,0.756731,0.756731,0.0,0.0,10,13,6.773182
324,86,72,0.686293,0.686293,0.0,0.0,10,13,6.773182
324,75,56,0.708137,0.708137,0.0,0.0,10,13,6.773182
324,87,73,0.750329,0.750329,0.0,0.0,10,13,6.773182
324,35,42,0.760861,0.760861,0.0,0.0,10,13,6.773182
324,15,20,0.789749,0.789749,0.0,0.0,10,13,6.773182
324,70,48,0.737882,0.737882,0.0,0.0,10,13,6.773182
324,27,64,0.827914,0.827914,0.0,0.0,10,13,6.773182
325,94,60,0.618276,0.618276,0.0,0.0,10,13,7.343481
325,85,13,0.753108,0.753108,0.0,0.0,10,13,7.343481
325,82,75,0.759688,0.759688,0.0,0.0,10,13,7.343481
325,86,72,0.682696,0.682696,0.0,0.0,10,13,7.343481
325,75,56,0.680467,0.680467,0.0,0.0,10,13,7.343481
325,87,73,0.747018,0.747018,0.0,0.0,10,13,7.343481
325,35,42,0.757958,0.757958,0.0,0.0,10,13,7.343481
325,15,20,0.791095,0.791095,0.0,0.0,10,13,7.343481
325,70,38,0.738139,0.738139,0.0,0.0,10,13,7.343481
325,27,64,0.815036,0.815036,0.0,0.0,10,13,7.343481
326,94,60,0.616464,0.616464,0.0,0.0,10,13,6.262317
326,85,13,0.700967,0.700967,0.0,0.0,10,13,6.262317
326,82,75,0.72873,0.72873,0.0,0.0,10,13,6.262317
326,86,72,0.713945,0.713945,0.0,0.0,10,13,6.262317
326,87,56,0.61561,0.61561,0.0,0.0,10,13,6.262317
326,35,42,0.655271,0.655271,0.0,0.0,10,13,6.262317
326,15,20,0.685394,0.685394,0.0,0.0,10,13,6.262317
326,70,38,0.727148,0.727148,0.0,0.0,10,13,6.262317
326,27,64,0.818788,0.818788,0.0,0.0,10,13,6.262317
327,94,60,0.629928,0.629928,0.0,0.0,9,13,6.131267
327,85,13,0.677912,0.677912,0.0,0.0,9,13,6.131267
327,82,75,0.710255,0.710255,0.0,0.0,9,13,6.131267
327,86,72,0.67908,0.67908,0.0,0.0,9,13,6.131267
327,87,73,0.681376,0.681376,0.0,0.0,9,13,6.131267
327,15,42,0.601517,0.601517,0.0,0.0,9,13,6.131267
327,35,20,0.624049,0.624049,0.0,0.0,9,13,6.131267
327,70,48,0.737708,0.737708,0.0,0.0,9,13,6.131267
327,27,64,0.789441,0.789441,0.0,0.0,9,13,6.131267
328,94,60,0.633802,0.633802,0.0,0.0,9,13,5.358879
328,85,13,0.674861,0.674861,0.0,0.0,9,13,5.358879
328,82,75,0.706614,0.706614,0.0,0.0,9,13,5.358879
328,86,72,0.693062,0.693062,0.0,0.0,9,13,5.358879
328,87,73,0.676412,0.676412,0.0,0.0,9,13,5.358879
328,15,42,0.60201,0.60201,0.0,0.0,9,13,5.358879
328,35,20,0.6317,0.6317,0.0,0.0,9,13,5.358879
328,70,48,0.740417,0.740417,0.0,0.0,9,13,5.358879
329,94,60,0.633351,0.633351,0.0,0.0,9,13,5.371872
329,85,13,0.667583,0.667583,0.0,0.0,9,13,5.371872
329,82,75,0.701972,0.701972,0.0,0.0,9,13,5.371872
329,86,72,0.696932,0.696932,0.0,0.0,9,13,5.371872
329,87,73,0.679458,0.679458,0.0,0.0,9,13,5.371872
329,15,42,0.612493,0.612493,0.0,0.0,9,13,5.371872
329,35,20,0.637738,0.637738,0.0,0.0,9,13,5.371872
329,70,38,0.742345,0.742345,0.0,0.0,9,13,5.371872
330,94,60,0.635626,0.635626,0.0,0.0,9,13,5.401892
330,85,13,0.668822,0.668822,0.0,0.0,9,13,5.401892
330,82,75,0.704302,0.704302,0.0,0.0,9,13,5.401892
330,86,72,0.698653,0.698653,0.0,0.0,9,13,5.401892
330,87,73,0.6889,0.6889,0.0,0.0,9,13,5.401892
330,15,42,0.618165,0.618165,0.0,0.0,9,13,5.401892
330,35,20,0.645082,0.645082,0.0,0.0,9,13,5.401892
330,70,48,0.742341,0.742341,0.0,0.0,9,13,5.401892
331,94,60,0.635436,0.635436,0.0,0.0,9,13,5.439648
331,85,13,0.677312,0.677312,0.0,0.0,9,13,5.439648
331,82,75,0.693487,0.693487,0.0,0.0,9,13,5.439648
331,86,72,0.701931,0.701931,0.0,0.0,9,13,5.439648
331,87,73,0.704387,0.704387,0.0,0.0,9,13,5.439648
331,15,42,0.619614,0.619614,0.0,0.0,9,13,5.439648
331,35,20,0.657521,0.657521,0.0,0.0,9,13,5.439648
331,70,48,0.74996,0.74996,0.0,0.0,9,13,5.439648
332,94,60,0.631414,0.631414,0.0,0.0,10,13,5.407147
332,85,13,0.695824,0.695824,0.0,0.0,10,13,5.407147
332,82,75,0.66995,0.66995,0.0,0.0,10,13,5.407147
332,86,72,0.606359,0.606359,0.0,0.0,10,13,5.407147
332,87,73,0.720509,0.720509,0.0,0.0,10,13,5.407147
332,15,42,0.630242,0.630242,0.0,0.0,10,13,5.407147
332,35,20,0.628895,0.628895,0.0,0.0,10,13,5.407147
332,70,38,0.823954,0.823954,0.0,0.0,10,13,5.407147
333,94,60,0.64138,0.64138,0.0,0.0,9,13,5.237006
333,85,13,0.697763,0.697763,0.0,0.0,9,13,5.237006
333,82,75,0.661776,0.661776,0.0,0.0,9,13,5.237006
333,86,72,0.590916,0.590916,0.0,0.0,9,13,5.237006
333,87,73,0.71539,0.71539,0.0,0.0,9,13,5.237006
333,15,42,0.69754,0.69754,0.0,0.0,9,13,5.237006
333,35,20,0.625729,0.625729,0.0,0.0,9,13,5.237006
333,70,64,0.606514,0.606514,0.0,0.0,9,13,5.237006
334,94,60,0.644113,0.644113,0.0,0.0,9,13,5.264178
334,85,13,0.712835,0.712835,0.0,0.0,9,13,5.264178
334,82,75,0.675647,0.675647,0.0,0.0,9,13,5.264178
334,86,72,0.582207,0.582207,0.0,0.0,9,13,5.264178
334,87,73,0.708424,0.708424,0.0,0.0,9,13,5.264178
334,15,42,0.700655,0.700655,0.0,0.0,9,13,5.264178
334,35,20,0.633737,0.633737,0.0,0.0,9,13,5.264178
334,70,64,0.60656,0.60656,0.0,0.0,9,13,5.264178
335,94,60,0.645032,0.645032,0.0,0.0,9,13,5.256722
335,85,13,0.706169,0.706169,0.0,0.0,9,13,5.256722
335,82,75,0.675405,0.675405,0.0,0.0,9,13,5.256722
335,86,72,0.571277,0.571277,0.0,0.0,9,13,5.256722
335,87,73,0.704276,0.704276,0.0,0.0,9,13,5.256722
335,15,42,0.705631,0.705631,0.0,0.0,9,13,5.256722
335,35,20,0.639544,0.639544,0.0,0.0,9,13,5.256722
335,70,64,0.609388,0.609388,0.0,0.0,9,13,5.256722
336,94,60,0.645544,0.645544,0.0,0.0,9,13,5.255968
336,85,13,0.709053,0.709053,0.0,0.0,9,13,5.255968
336,82,75,0.677838,0.677838,0.0,0.0,9,13,5.255968
336,86,72,0.574372,0.574372,0.0,0.0,9,13,5.255968
336,87,73,0.693536,0.693536,0.0,0.0,9,13,5.255968
336,15,42,0.703827,0.703827,0.0,0.0,9,13,5.255968
336,35,20,0.640189,0.640189,0.0,0.0,9,13,5.255968
336,70,64,0.611609,0.611609,0.0,0.0,9,13,5.255968
337,94,60,0.645921,0.645921,0.0,0.0,9,13,5.239181
337,85,13,0.704067,0.704067,0.0,0.0,9,13,5.239181
337,82,75,0.676801,0.676801,0.0,0.0,9,13,5.239181
337,86,72,0.565462,0.565462,0.0,0.0,9,13,5.239181
337,87,73,0.687406,0.687406,0.0,0.0,9,13,5.239181
337,15,42,0.69372,0.69372,0.0,0.0,9,13,5.239181
337,35,20,0.650743,0.650743,0.0,0.0,9,13,5.239181
337,70,64,0.615062,0.615062,0.0,0.0,9,13,5.239181
338,94,60,0.649871,0.649871,0.0,0.0,9,13,5.263103
338,85,13,0.709414,0.709414,0.0,0.0,9,13,5.263103
338,82,75,0.681041,0.681041,0.0,0.0,9,13,5.263103
338,86,72,0.567253,0.567253,0.0,0.0,9,13,5.263103
338,87,73,0.692942,0.692942,0.0,0.0,9,13,5.263103
338,15,42,0.674548,0.674548,0.0,0.0,9,13,5.263103
338,35,20,0.666731,0.666731,0.0,0.0,9,13,5.263103
338,70,64,0.621303,0.621303,0.0,0.0,9,13,5.263103
339,94,60,0.649168,0.649168,0.0,0.0,9,13,5.328804
339,85,21,0.698626,0.698626,0.0,0.0,9,13,5.328804
339,82,75,0.695415,0.695415,0.0,0.0,9,13,5.328804
339,86,72,0.58375,0.58375,0.0,0.0,9,13,5.328804
339,87,73,0.698219,0.698219,0.0,0.0,9,13,5.328804
339,15,42,0.675467,0.675467,0.0,0.0,9,13,5.328804
339,35,20,0.694389,0.694389,0.0,0.0,9,13,5.328804
339,70,64,0.633771,0.633771,0.0,0.0,9,13,5.328804
340,94,60,0.647999,0.647999,0.0,0.0,9,13,5.379035
340,85,21,0.715961,0.715961,0.0,0.0,9,13,5.379035
340,82,75,0.721546,0.721546,0.0,0.0,9,13,5.379035
340,86,72,0.634218,0.634218,0.0,0.0,9,13,5.379035
340,104,83,0.663133,0.663133,0.0,0.0,9,13,5.379035
340,15,42,0.662166,0.662166,0.0,0.0,9,13,5.379035
340,35,20,0.689101,0.689101,0.0,0.0,9,13,5.379035
340,70,64,0.644912,0.644912,0.0,0.0,9,13,5.379035
341,94,60,0.672109,0.672109,0.0,0.0,8,13,5.318378
341,85,21,0.71561,0.71561,0.0,0.0,8,13,5.318378
341,82,75,0.70204,0.70204,0.0,0.0,8,13,5.318378
341,86,72,0.668266,0.668266,0.0,0.0,8,13,5.318378
341,104,83,0.671444,0.671444,0.0,0.0,8,13,5.318378
341,15,42,0.61821,0.61821,0.0,0.0,8,13,5.318378
341,35,20,0.644755,0.644755,0.0,0.0,8,13,5.318378
341,70,64,0.625944,0.625944,0.0,0.0,8,13,5.318378
342,94,60,0.65675,0.65675,0.0,0.0,9,13,5.266069
342,85,21,0.716731,0.716731,0.0,0.0,9,13,5.266069
342,82,75,0.711589,0.711589,0.0,0.0,9,13,5.266069
342,86,72,0.629735,0.629735,0.0,0.0,9,13,5.266069
342,104,83,0.664993,0.664993,0.0,0.0,9,13,5.266069
342,15,42,0.612523,0.612523,0.0,0.0,9,13,5.266069
342,35,20,0.629437,0.629437,0.0,0.0,9,13,5.266069
342,70,64,0.644311,0.644311,0.0,0.0,9,13,5.266069
343,94,60,0.657425,0.657425,0.0,0.0,9,13,5.278728
343,85,21,0.717077,0.717077,0.0,0.0,9,13,5.278728
343,82,75,0.710399,0.710399,0.0,0.0,9,13,5.278728
343,86,72,0.635166,0.635166,0.0,0.0,9,13,5.278728
343,104,83,0.675074,0.675074,0.0,0.0,9,13,5.278728
343,15,42,0.613897,0.613897,0.0,0.0,9,13,5.278728
343,35,20,0.627512,0.627512,0.0,0.0,9,13,5.278728
343,70,64,0.642178,0.642178,0.0,0.0,9,13,5.278728
344,94,60,0.652381,0.652381,0.0,0.0,9,12,5.388837
344,85,21,0.701904,0.701904,0.0,0.0,9,12,5.388837
344,82,75,0.713323,0.713323,0.0,0.0,9,12,5.388837
344,86,72,0.648625,0.648625,0.0,0.0,9,12,5.388837
344,104,83,0.720798,0.720798,0.0,0.0,9,12,5.388837
344,15,42,0.652123,0.652123,0.0,0.0,9,12,5.388837
344,35,20,0.658939,0.658939,0.0,0.0,9,12,5.388837
344,70,64,0.640743,0.640743,0.0,0.0,9,12,5.388837
345,94,60,0.659282,0.659282,0.0,0.0,9,12,5.397524
345,85,21,0.700155,0.700155,0.0,0.0,9,12,5.397524
345,82,75,0.714653,0.714653,0.0,0.0,9,12,5.397524
345,86,72,0.65414,0.65414,0.0,0.0,9,12,5.397524
345,104,83,0.726845,0.726845,0.0,0.0,9,12,5.397524
345,15,42,0.653714,0.653714,0.0,0.0,9,12,5.397524
345,35,20,0.649981,0.649981,0.0,0.0,9,12,5.397524
345,70,64,0.638753,0.638753,0.0,0.0,9,12,5.397524
346,94,60,0.662527,0.662527,0.0,0.0,9,12,5.357872
346,85,30,0.699106,0.699106,0.0,0.0,9,12,5.357872
346,82,75,0.743197,0.743197,0.0,0.0,9,12,5.357872
346,86,72,0.705836,0.705836,0.0,0.0,9,12,5.357872
346,104,83,0.693966,0.693966,0.0,0.0,9,12,5.357872
346,15,42,0.607839,0.607839,0.0,0.0,9,12,5.357872
346,35,20,0.61004,0.61004,0.0,0.0,9,12,5.357872
346,70,64,0.635361,0.635361,0.0,0.0,9,12,5.357872
347,94,60,0.664257,0.664257,0.0,0.0,9,12,4.81983
347,85,30,0.705335,0.705335,0.0,0.0,9,12,4.81983
347,82,75,0.74084,0.74084,0.0,0.0,9,12,4.81983
347,86,72,0.699697,0.699697,0.0,0.0,9,12,4.81983
347,104,83,0.696434,0.696434,0.0,0.0,9,12,4.81983
347,15,20,0.68638,0.68638,0.0,0.0,9,12,4.81983
347,70,64,0.626888,0.626888,0.0,0.0,9,12,4.81983
348,94,60,0.692289,0.692289,0.0,0.0,8,12,4.745457
348,85,21,0.727817,0.727817,0.0,0.0,8,12,4.745457
348,82,75,0.689649,0.689649,0.0,0.0,8,12,4.745457
348,86,72,0.662801,0.662801,0.0,0.0,8,12,4.745457
348,104,83,0.677256,0.677256,0.0,0.0,8,12,4.745457
348,35,20,0.664033,0.664033,0.0,0.0,8,12,4.745457
348,70,64,0.63161,0.63161,0.0,0.0,8,12,4.745457
349,94,60,0.695281,0.695281,0.0,0.0,8,12,4.735806
349,85,21,0.721514,0.721514,0.0,0.0,8,12,4.735806
349,82,75,0.691209,0.691209,0.0,0.0,8,12,4.735806
349,86,72,0.661316,0.661316,0.0,0.0,8,12,4.735806
349,104,83,0.67806,0.67806,0.0,0.0,8,12,4.735806
349,35,20,0.656854,0.656854,0.0,0.0,8,12,4.735806
349,70,64,0.631571,0.631571,0.0,0.0,8,12,4.735806
350,94,60,0.682447,0.682447,0.0,0.0,9,12,4.773128
350,85,13,0.711726,0.711726,0.0,0.0,9,12,4.773128
350,82,75,0.717976,0.717976,0.0,0.0,9,12,4.773128
350,86,72,0.674345,0.674345,0.0,0.0,9,12,4.773128
350,104,83,0.738443,0.738443,0.0,0.0,9,12,4.773128
350,15,20,0.626336,0.626336,0.0,0.0,9,12,4.773128
350,70,64,0.621855,0.621855,0.0,0.0,9,12,4.773128
351,94,60,0.688864,0.688864,0.0,0.0,9,12,4.767299
351,85,13,0.71723,0.71723,0.0,0.0,9,12,4.767299
351,82,75,0.715339,0.715339,0.0,0.0,9,12,4.767299
351,86,72,0.665437,0.665437,0.0,0.0,9,12,4.767299
351,104,83,0.733048,0.733048,0.0,0.0,9,12,4.767299
351,15,20,0.613011,0.613011,0.0,0.0,9,12,4.767299
351,70,64,0.63437,0.63437,0.0,0.0,9,12,4.767299
352,94,60,0.699852,0.699852,0.0,0.0,9,12,4.78461
352,85,13,0.719988,0.719988,0.0,0.0,9,12,4.78461
352,82,75,0.717939,0.717939,0.0,0.0,9,12,4.78461
352,86,72,0.674908,0.674908,0.0,0.0,9,12,4.78461
352,104,83,0.729867,0.729867,0.0,0.0,9,12,4.78461
352,15,20,0.606531,0.606531,0.0,0.0,9,12,4.78461
352,70,64,0.635524,0.635524,0.0,0.0,9,12,4.78461
353,94,60,0.709984,0.709984,0.0,0.0,9,13,4.79705
353,85,21,0.731266,0.731266,0.0,0.0,9,13,4.79705
353,82,75,0.710118,0.710118,0.0,0.0,9,13,4.79705
353,86,72,0.673855,0.673855,0.0,0.0,9,13,4.79705
353,104,83,0.688928,0.688928,0.0,0.0,9,13,4.79705
353,15,20,0.640644,0.640644,0.0,0.0,9,13,4.79705
353,70,64,0.642257,0.642257,0.0,0.0,9,13,4.79705
354,94,60,0.721213,0.721213,0.0,0.0,8,13,4.85107
354,85,21,0.759363,0.759363,0.0,0.0,8,13,4.85107
354,82,75,0.697753,0.697753,0.0,0.0,8,13,4.85107
354,86,72,0.693301,0.693301,0.0,0.0,8,13,4.85107
354,104,83,0.633229,0.633229,0.0,0.0,8,13,4.85107
354,15,20,0.571157,0.571157,0.0,0.0,8,13,4.85107
354,35,64,0.775055,0.775055,0.0,0.0,8,13,4.85107
355,94,60,0.707023,0.707023,0.0,0.0,8,13,4.822234
355,85,13,0.703317,0.703317,0.0,0.0,8,13,4.822234
355,82,75,0.722442,0.722442,0.0,0.0,8,13,4.822234
355,86,72,0.735652,0.735652,0.0,0.0,8,13,4.822234
355,104,83,0.65704,0.65704,0.0,0.0,8,13,4.822234
355,15,20,0.551081,0.551081,0.0,0.0,8,13,4.822234
355,35,64,0.745679,0.745679,0.0,0.0,8,13,4.822234
356,94,60,0.697946,0.697946,0.0,0.0,8,13,4.826252
356,85,21,0.698391,0.698391,0.0,0.0,8,13,4.826252
356,82,75,0.703284,0.703284,0.0,0.0,8,13,4.826252
356,86,72,0.728189,0.728189,0.0,0.0,8,13,4.826252
356,104,83,0.706342,0.706342,0.0,0.0,8,13,4.826252
356,15,20,0.60443,0.60443,0.0,0.0,8,13,4.826252
356,35,64,0.687669,0.687669,0.0,0.0,8,13,4.826252
357,94,60,0.706489,0.706489,0.0,0.0,8,13,4.830667
357,85,13,0.706741,0.706741,0.0,0.0,8,13,4.830667
357,82,75,0.714276,0.714276,0.0,0.0,8,13,4.830667
357,86,72,0.740752,0.740752,0.0,0.0,8,13,4.830667
357,104,83,0.701097,0.701097,0.0,0.0,8,13,4.830667
357,15,20,0.602869,0.602869,0.0,0.0,8,13,4.830667
357,35,64,0.658443,0.658443,0.0,0.0,8,13,4.830667
358,94,60,0.699946,0.699946,0.0,0.0,8,13,3.482002
358,85,21,0.677596,0.677596,0.0,0.0,8,13,3.482002
358,82,75,0.71696,0.71696,0.0,0.0,8,13,3.482002
358,86,72,0.745197,0.745197,0.0,0.0,8,13,3.482002
358,104,83,0.642304,0.642304,0.0,0.0,8,13,3.482002
359,94,60,0.706226,0.706226,0.0,0.0,8,13,3.514281
359,85,21,0.691215,0.691215,0.0,0.0,8,13,3.514281
359,82,75,0.718318,0.718318,0.0,0.0,8,13,3.514281
359,86,72,0.751442,0.751442,0.0,0.0,8,13,3.514281
359,104,83,0.647079,0.647079,0.0,0.0,8,13,3.514281
360,94,60,0.732678,0.732678,0.0,0.0,8,12,4.627563
360,85,13,0.694871,0.694871,0.0,0.0,8,12,4.627563
360,82,81,0.642045,0.642045,0.0,0.0,8,12,4.627563
360,110,87,0.619944,0.619944,0.0,0.0,8,12,4.627563
360,87,30,0.589599,0.589599,0.0,0.0,8,12,4.627563
360,104,83,0.720322,0.720322,0.0,0.0,8,12,4.627563
360,15,64,0.628103,0.628103,0.0,0.0,8,12,4.627563
361,94,60,0.733743,0.733743,0.0,0.0,8,12,4.628176
361,85,21,0.69221,0.69221,0.0,0.0,8,12,4.628176
361,82,81,0.645981,0.645981,0.0,0.0,8,12,4.628176
361,110,87,0.625874,0.625874,0.0,0.0,8,12,4.628176
361,87,30,0.584899,0.584899,0.0,0.0,8,12,4.628176
361,104,83,0.722295,0.722295,0.0,0.0,8,12,4.628176
361,15,64,0.623173,0.623173,0.0,0.0,8,12,4.628176
362,94,60,0.757467,0.757467,0.0,0.0,8,12,4.642227
362,85,21,0.699264,0.699264,0.0,0.0,8,12,4.642227
362,82,81,0.651315,0.651315,0.0,0.0,8,12,4.642227
362,110,87,0.626155,0.626155,0.0,0.0,8,12,4.642227
362,87,30,0.57866,0.57866,0.0,0.0,8,12,4.642227
362,104,83,0.717269,0.717269,0.0,0.0,8,12,4.642227
362,15,64,0.612097,0.612097,0.0,0.0,8,12,4.642227
363,94,60,0.771074,0.771074,0.0,0.0,8,12,4.637886
363,85,21,0.702115,0.702115,0.0,0.0,8,12,4.637886
363,82,81,0.649839,0.649839,0.0,0.0,8,12,4.637886
363,110,87,0.622874,0.622874,0.0,0.0,8,12,4.637886
363,87,30,0.569373,0.569373,0.0,0.0,8,12,4.637886
363,104,83,0.719446,0.719446,0.0,0.0,8,12,4.637886
363,15,64,0.603165,0.603165,0.0,0.0,8,12,4.637886
364,94,60,0.794055,0.794055,0.0,0.0,7,12,4.183632
364,85,21,0.732609,0.732609,0.0,0.0,7,12,4.183632
364,82,75,0.677339,0.677339,0.0,0.0,7,12,4.183632
364,86,72,0.695347,0.695347,0.0,0.0,7,12,4.183632
364,104,83,0.673346,0.673346,0.0,0.0,7,12,4.183632
364,15,64,0.610936,0.610936,0.0,0.0,7,12,4.183632
365,94,60,0.766381,0.766381,0.0,0.0,8,12,3.408704
365,85,13,0.700247,0.700247,0.0,0.0,8,12,3.408704
365,82,75,0.632927,0.632927,0.0,0.0,8,12,3.408704
365,86,72,0.736301,0.736301,0.0,0.0,8,12,3.408704
365,104,83,0.572848,0.572848,0.0,0.0,8,12,3.408704
366,94,60,0.779525,0.779525,0.0,0.0,8,13,3.975848
366,85,21,0.734868,0.734868,0.0,0.0,8,13,3.975848
366,82,81,0.626687,0.626687,0.0,0.0,8,13,3.975848
366,86,72,0.699017,0.699017,0.0,0.0,8,13,3.975848
366,104,83,0.564104,0.564104,0.0,0.0,8,13,3.975848
366,15,64,0.571647,0.571647,0.0,0.0,8,13,3.975848
367,85,60,0.748364,0.748364,0.0,0.0,8,13,3.929858
367,82,81,0.621729,0.621729,0.0,0.0,8,13,3.929858
367,86,30,0.551829,0.551829,0.0,0.0,8,13,3.929858
367,110,87,0.666687,0.666687,0.0,0.0,8,13,3.929858
367,104,72,0.678645,0.678645,0.0,0.0,8,13,3.929858
367,15,64,0.662605,0.662605,0.0,0.0,8,13,3.929858
368,85,60,0.743295,0.743295,0.0,0.0,8,13,3.949236
368,82,81,0.634639,0.634639,0.0,0.0,8,13,3.949236
368,86,30,0.558815,0.558815,0.0,0.0,8,13,3.949236
368,110,87,0.683368,0.683368,0.0,0.0,8,13,3.949236
