frame_id,track_id_a,track_id_b,score_total,score_reid,score_refine,rank_a,rank_b,y_norm_a,y_norm_b,h_norm_a,h_norm_b,area_norm_a,area_norm_b,s_rank,s_y,s_pos,s_area,s_h,s_dist,speed_sign_a,speed_sign_b,speed_proj_a,speed_proj_b,speed_dx_a,speed_dy_a,speed_dx_b,speed_dy_b
293,27,64,0.7054989000228041,0.9818359911441803,0.7054989000228041,1.0,0.9166666666666666,0.6552149791955617,0.6347988904299584,55.07000000000005,58.839999999999975,5712.411100000006,4960.800399999998,0.6592406302004437,0.8847089725837013,0.7719748013920724,0.7757434872671595,0.841841385801598,0.44716297968730917,1,1,175.24,34.5,-276.44000000000005,175.24,194.22,34.5
293,75,56,0.7048461656740173,0.9541855454444885,0.7048461656740173,0.2222222222222222,0.4166666666666667,0.6207073509015256,0.6103051317614424,47.19,48.19999999999999,2545.428599999997,3340.259999999997,0.3782415666666055,0.9394944995142885,0.6588680330904471,0.6131477852629996,0.9464281335687523,0.6493086813040415,-1,-1,-271.97,-279.71000000000004,-78.71000000000004,-271.97,-163.72000000000003,-279.71000000000004
293,86,72,0.658648748320787,0.9065917730331421,0.658648748320787,0.3333333333333333,0.3333333333333333,0.9029542302357836,0.8764355062413315,204.57,194.26999999999998,25892.42490000001,47112.41769999999,1.0,0.8529005353572766,0.9264502676786384,0.3404608665944499,0.8743108482115085,0.3657472466882876,-1,-1,-68.97000000000003,-88.09000000000003,-52.940000000000055,-68.97000000000003,-185.29999999999995,-88.09000000000003
293,44,40,0.6426156101714628,0.9852292835712433,0.6426156101714628,0.7777777777777778,0.5833333333333334,0.7549375866851594,0.7449098474341194,98.76999999999992,103.03000000000003,11326.943599999995,7912.704000000003,0.3782415666666056,0.9416078035704238,0.6599246851185148,0.5243024984628977,0.8960237479983059,0.5103068843509682,1,1,289.65999999999997,233.26000000000005,-346.86,289.65999999999997,60.56000000000006,233.26000000000005
293,85,30,0.5735162924972457,0.9722517430782318,0.5735162924972457,0.0,0.16666666666666666,0.6649791955617198,0.6568099861303744,53.25,58.48000000000002,4878.232500000001,6677.246400000005,0.43459820850707825,0.9521666027740548,0.6933824056405665,0.5683255314676412,0.7838118864182533,0.2416198677834741,-1,-1,-69.88000000000005,-81.82,-205.82999999999993,-69.88000000000005,-105.59000000000015,-81.82
294,70,38,0.7887438729930545,0.9775381684303284,0.7887438729930545,0.8888888888888888,0.8333333333333334,0.5920665742024965,0.5703051317614425,37.389999999999986,41.160000000000025,2721.6180999999997,2547.392400000001,0.7574651283969668,0.8775962398209732,0.81753068410897,0.8877355168632555,0.7789834978166975,0.6770573224756973,1,1,80.07,88.07999999999998,-86.18999999999997,80.07,-17.25,88.07999999999998
294,35,42,0.781154700437715,0.9617400169372559,0.781154700437715,0.5555555555555556,0.6666666666666666,0.5905825242718447,0.576130374479889,39.48000000000002,43.06,2313.9228000000016,2255.9133999999995,0.573753420737433,0.916940312554711,0.745346866646072,0.9553277769464802,0.7979728368358953,0.6784926974204586,1,1,171.46,91.72999999999996,-184.68,171.46,68.86000000000001,91.72999999999996
294,87,73,0.7461513154195483,0.9828921854496002,0.7461513154195483,0.4444444444444444,0.5,0.7779889042995839,0.7633425797503467,76.33999999999997,75.54000000000002,7019.463000000002,7971.7362,0.7574651283969663,0.9158726546363348,0.8366688915166506,0.7953380259033764,0.9729814146232321,0.39861326113359524,-1,-1,-158.32000000000005,-168.55999999999995,54.0,-158.32000000000005,-216.49,-168.55999999999995
294,15,20,0.7265618492940603,0.9559997320175171,0.7265618492940603,0.6666666666666666,0.75,0.5646740638002774,0.5445214979195562,72.29000000000002,78.46000000000004,6858.1523000000025,5121.084200000001,0.6592406302004437,0.8861089254152895,0.7726747778078666,0.5911240432288271,0.8081980429766529,0.705045039280844,1,1,116.14999999999998,86.19,-64.42000000000002,116.14999999999998,75.63,86.19
294,82,75,0.7140530517706266,0.9552952945232391,0.7140530517706266,0.1111111111111111,0.25,0.8014840499306519,0.7876005547850208,80.48000000000002,81.87,11366.995199999994,12892.887600000002,0.4993517885992762,0.9200741900112723,0.7097129893052743,0.7971349742106041,0.9564543815911399,0.4597425374137271,-1,-1,-141.54999999999995,-14.210000000000036,-270.53999999999996,-141.54999999999995,-40.069999999999936,-14.210000000000036
294,27,64,0.7110261484014707,0.9831679463386536,0.7110261484014707,1.0,0.9166666666666666,0.6566296809986131,0.6365742024965326,55.72000000000003,59.49000000000001,5881.803200000003,5159.5677000000005,0.6592406302004437,0.8866252557447161,0.7729329429725799,0.7899235958034857,0.8434795563776977,0.4552759516993245,1,1,176.26,35.78000000000003,-281.43,176.26,190.46,35.78000000000003
294,75,56,0.6872490341311926,0.9451352953910828,0.6872490341311926,0.2222222222222222,0.4166666666666667,0.6173370319001388,0.6076144244105409,46.35000000000002,48.17999999999995,2447.2800000000043,3322.0109999999986,0.3782415666666055,0.9433332692577738,0.6607874179621896,0.5769108020089057,0.9042232117150278,0.6389865403985585,-1,-1,-274.4,-281.65000000000003,-80.78999999999996,-274.4,-167.72000000000003,-281.65000000000003
294,86,72,0.6701701489094074,0.8943162262439728,0.6701701489094074,0.3333333333333333,0.3333333333333333,0.8896809986130375,0.8663661581137309,197.96000000000004,190.26999999999998,24584.652400000014,44825.7093,1.0,0.8694547021358786,0.9347273510679392,0.33919264254345927,0.9021140979827892,0.3790169117215159,-1,-1,-78.53999999999996,-95.35000000000002,-54.59000000000003,-78.53999999999996,-195.76999999999998,-95.35000000000002
294,44,40,0.6531979224314018,0.9850066304206848,0.6531979224314018,0.7777777777777778,0.5833333333333334,0.7628294036061026,0.7543411927877948,102.49000000000001,105.62,12077.421599999998,8307.012999999997,0.3782415666666056,0.9503458909572507,0.6642937288119282,0.5098555999097539,0.9247660082432942,0.5350831828664694,1,1,295.35,240.06,-356.51,295.35,58.39999999999998,240.06
294,85,30,0.5328839281361993,0.9721598029136658,0.5328839281361993,0.0,0.16666666666666666,0.6633287101248266,0.6560887656033287,51.089999999999975,60.27000000000004,4619.55779999999,6862.944900000011,0.43459820850707825,0.9574903204883449,0.6960442644977116,0.4904128123406944,0.6507441148463983,0.2441482004983271,-1,-1,-71.07000000000005,-82.33999999999997,-210.90999999999985,-71.07000000000005,-111.71000000000004,-82.33999999999997
295,35,42,0.7915174153641686,0.9499651193618774,0.7915174153641686,0.5555555555555556,0.6666666666666666,0.5928987517337032,0.5783217753120666,40.150000000000034,43.420000000000016,2392.940000000003,2346.8510000000015,0.573753420737433,0.9162538182521026,0.7450036194947678,0.9655987046746687,0.8158097648169261,0.6979378185707237,1,1,173.13000000000002,93.31,-190.07,173.13000000000002,66.55999999999995,93.31
295,70,38,0.7831689997663553,0.9798754155635834,0.7831689997663553,0.8888888888888888,0.8333333333333334,0.5923162274618585,0.5706657420249653,37.889999999999986,41.43000000000001,2823.941699999999,2552.502300000001,0.7574651283969668,0.8781806870427257,0.8178229077198462,0.8336787813633036,0.7927662395000897,0.6865679115669214,1,1,80.25,88.33999999999997,-90.40999999999997,80.25,-20.920000000000016,88.33999999999997
295,87,73,0.7445604851923596,0.9785792827606201,0.7445604851923596,0.4444444444444444,0.5,0.7686962552011096,0.7558807212205271,73.85000000000002,74.55000000000001,6687.117500000007,7722.634500000004,0.7574651283969663,0.9259887403274366,0.8417269343622015,0.771706666872796,0.9757698948814686,0.4018429832589448,-1,-1,-165.01999999999998,-173.93999999999994,54.44999999999993,-165.01999999999998,-223.66999999999996,-173.93999999999994
295,27,64,0.7187162860846773,0.9849719107151031,0.7187162860846773,1.0,0.9166666666666666,0.657628294036061,0.6380027739251041,56.17999999999995,59.55000000000001,5952.270999999996,5288.04,0.6592406302004437,0.8889154803894217,0.7740780552949327,0.8081680260373516,0.8594486218579195,0.45706254860958667,1,1,176.97999999999996,36.81,-286.17,176.97999999999996,186.48999999999998,36.81
295,15,20,0.7153738963462722,0.950581967830658,0.7153738963462722,0.6666666666666666,0.75,0.5661997226074896,0.5467683772538142,72.08000000000004,78.82000000000005,6876.4320000000025,5161.133600000005,0.6592406302004437,0.8899517135890925,0.774596171894768,0.5966058499478206,0.7926175849868508,0.6656821967846763,1,1,117.25,87.81,-67.94,117.25,72.17000000000002,87.81
295,82,75,0.6907768304863634,0.9632018804550171,0.6907768304863634,0.1111111111111111,0.25,0.7993203883495145,0.7848959778085991,79.46999999999997,82.29999999999995,11229.905699999992,13697.188999999998,0.4993517885992762,0.9170929366805088,0.7082223626398925,0.6994237733107799,0.9130378514699973,0.48162671442498245,-1,-1,-143.11,-16.160000000000082,-276.0799999999999,-143.11,-44.76999999999998,-16.160000000000082
295,86,72,0.6876205205252957,0.8804729580879211,0.6876205205252957,0.3333333333333333,0.3333333333333333,0.8751040221914009,0.8618169209431346,190.37000000000006,191.07999999999998,23213.717800000017,43923.55959999998,1.0,0.9233724474659714,0.9616862237329857,0.3173108408170128,0.9903678213187445,0.35797843916639654,-1,-1,-89.04999999999995,-98.63,-56.34000000000003,-89.04999999999995,-206.56000000000006,-98.63
295,75,56,0.6805093053923231,0.9360609650611877,0.6805093053923231,0.2222222222222222,0.4166666666666667,0.6143411927877948,0.6050346740638003,45.14999999999998,47.360000000000014,2392.0469999999996,3272.102399999997,0.3782415666666055,0.9456912737038773,0.6619664201852414,0.5689801035505476,0.8831607475836234,0.6335715524026176,-1,-1,-276.56,-283.51,-82.89999999999998,-276.56,-172.57000000000005,-283.51
295,44,40,0.661973079460521,0.9869746565818787,0.661973079460521,0.7777777777777778,0.5833333333333334,0.7699861303744798,0.7631067961165049,104.65999999999997,108.63000000000005,12775.846199999994,8878.3299,0.3782415666666056,0.959564248339024,0.6689029075028148,0.5193915577304979,0.9077379077462965,0.5697246749567073,1,1,300.51,246.38000000000005,-366.21000000000004,300.51,56.02999999999997,246.38000000000005
295,85,30,0.5945990577008817,0.9719207584857941,0.5945990577008817,0.0,0.16666666666666666,0.6607212205270457,0.6548543689320389,52.60000000000002,56.44,4786.074000000009,6298.139599999995,0.43459820850707825,0.9654112432931485,0.7000047259001134,0.6100716274091903,0.8326006039639258,0.24425182944487514,-1,-1,-72.95000000000005,-83.23000000000002,-214.88999999999987,-72.95000000000005,-118.45000000000005,-83.23000000000002
296,70,38,0.798623018995011,0.9818572998046875,0.798623018995011,0.875,0.8333333333333334,0.5928848821081831,0.5714285714285714,38.28000000000003,40.639999999999986,2888.9916000000035,2500.1727999999985,0.8119363461506351,0.8792044063988385,0.8455703762747369,0.770908340853076,0.8559480316417734,0.7092084511995328,1,1,80.66000000000003,88.88999999999999,-94.34999999999997,80.66000000000003,-23.80000000000001,88.88999999999999
296,35,42,0.7836007172442812,0.9542044103145599,0.7836007172442812,0.5,0.6666666666666666,0.5950485436893204,0.582371705963939,40.139999999999986,44.21999999999997,2428.4699999999993,2429.4468000000006,0.4345982085070783,0.9267596480728506,0.6806789282899645,0.9992763960830833,0.7774857497761645,0.7600426526837762,1,1,174.67999999999998,96.22999999999996,-194.91000000000003,174.67999999999998,63.23000000000002,96.22999999999996
296,15,20,0.7296999175779756,0.9601294994354248,0.7296999175779756,0.625,0.75,0.5672954230235784,0.548002773925104,69.99000000000001,77.74000000000001,5838.565800000002,5102.0762,0.5352614285189903,0.89069261964893,0.7129770240839601,0.7845007637896338,0.7610580583274547,0.6841847789006873,1,1,118.03999999999996,88.69999999999999,-77.45999999999998,118.03999999999996,68.72000000000003,88.69999999999999
296,27,64,0.723933111741951,0.9855741262435913,0.723933111741951,1.0,0.9166666666666666,0.6592787794729542,0.6398058252427185,57.41999999999996,59.900000000000034,6145.088399999995,5325.709000000003,0.6592406302004437,0.8897295619747113,0.7744850960875775,0.7729096615348273,0.8958897153640321,0.4764138109261078,1,1,178.16999999999996,38.110000000000014,-291.07000000000005,178.16999999999996,181.42,38.110000000000014
296,87,73,0.687499391428702,0.9737015962600708,0.687499391428702,0.375,0.5,0.7607766990291261,0.7483079056865464,72.25999999999999,74.59999999999997,6367.5512000000035,7524.155999999997,0.5352614285189903,0.9279172132312633,0.7315893208751267,0.7405022423158147,0.920478687389626,0.3969877727252779,-1,-1,-170.73000000000002,-179.39999999999998,54.91999999999996,-170.73000000000002,-230.76999999999998,-179.39999999999998
296,44,40,0.6682540751017684,0.9872374534606934,0.6682540751017684,0.75,0.5833333333333334,0.7787239944521498,0.7736477115117891,109.03000000000003,112.45999999999998,13635.291800000006,9283.572999999993,0.4345982085070783,0.9700014645483739,0.7022998365277261,0.5006005202515295,0.9226237407219285,0.5512171204894907,1,1,306.81000000000006,253.97999999999996,-375.73,306.81000000000006,53.610000000000014,253.97999999999996
296,86,72,0.6232682111928761,0.8755564987659454,0.6232682111928761,0.25,0.3333333333333333,0.8693065187239944,0.8541608876560334,187.84999999999997,187.72000000000003,22696.036999999986,41880.33199999999,0.6592406302004438,0.9131329534167644,0.7861867918086041,0.33196465580831536,0.9982016880602925,0.3282782611445723,-1,-1,-93.23000000000002,-104.14999999999998,-58.110000000000014,-93.23000000000002,-217.68000000000006,-104.14999999999998
297,70,38,0.8031736470694061,0.9774324297904968,0.8031736470694061,0.875,0.8333333333333334,0.5935644937586685,0.57124826629681,39.02999999999997,41.170000000000016,2953.009799999998,2572.7133000000013,0.8119363461506351,0.8746798329613831,0.8433080895560091,0.7802390926626257,0.8704142232776132,0.7115406101470209,1,1,81.14999999999998,88.75999999999999,-96.71999999999997,81.14999999999998,-27.600000000000023,88.75999999999999
297,35,42,0.7684672671495225,0.9585158228874207,0.7684672671495225,0.5,0.6666666666666666,0.5974341192787794,0.5839389736477115,40.68000000000001,43.75,2459.1059999999998,2276.749999999998,0.4345982085070783,0.9222205518462078,0.6784093801766431,0.8704995930814516,0.827651498921422,0.7655750627484907,1,1,176.4,97.35999999999996,-200.39999999999998,176.4,58.52999999999997,97.35999999999996
297,27,64,0.7283651826199011,0.9863783121109009,0.7283651826199011,1.0,0.9166666666666666,0.65998613037448,0.6401525658807212,57.14000000000004,60.34000000000003,6150.549600000006,5471.027800000003,0.6592406302004437,0.8878065694066306,0.7735235998035371,0.8099887623203972,0.8679022585550691,0.48821487405427955,1,1,178.68,38.360000000000014,-295.36,178.68,177.62,38.360000000000014
297,15,20,0.7111121307104882,0.962397575378418,0.7111121307104882,0.625,0.75,0.5683911234396671,0.5482940360610263,70.99000000000001,77.71999999999997,6315.980300000003,5255.4263999999985,0.5352614285189903,0.8864039344877227,0.7108326815033565,0.7182918601032983,0.7901824851062471,0.6425032925696169,1,1,118.82999999999998,88.90999999999997,-78.82,118.82999999999998,65.54000000000002,88.90999999999997
297,87,73,0.7025216650785567,0.9748097360134125,0.7025216650785567,0.375,0.5,0.7537309292649099,0.7400277392510402,70.80000000000007,71.82999999999993,6137.652000000002,7063.043899999988,0.5352614285189903,0.9210700932018714,0.7281657608604308,0.7766380050524505,0.9631439861753619,0.39882900212737366,-1,-1,-175.80999999999995,-185.37,55.47000000000003,-175.80999999999995,-237.62,-185.37
297,44,40,0.6620365376128794,0.9899987280368805,0.6620365376128794,0.75,0.5833333333333334,0.7867961165048544,0.7826352288488211,109.67999999999995,116.13,14379.04799999999,9616.7253,0.4345982085070783,0.9753437305727571,0.7049709695399178,0.4847688874701647,0.861937629237367,0.5838215797296071,1,1,312.63,260.46,-386.64,312.63,50.680000000000064,260.46
297,86,72,0.6225078430209499,0.8824446201324463,0.6225078430209499,0.25,0.3333333333333333,0.8561719833564493,0.8422884882108183,181.09999999999997,180.52999999999997,21668.61499999999,39391.646,0.6592406302004438,0.920074190011273,0.7896574101058584,0.34101120139009594,0.9918372680622548,0.3182322223737168,-1,-1,-102.70000000000005,-112.71000000000004,-59.639999999999986,-102.70000000000005,-227.95000000000005,-112.71000000000004
297,75,30,0.4915002822195121,0.891865998506546,0.4915002822195121,0.125,0.16666666666666666,0.6085714285714285,0.6504576976421637,43.52999999999997,51.75,2283.5838000000003,5697.674999999996,0.811936346150635,0.7777752996701108,0.7948558229103729,0.19286556974835165,0.637798676754441,0.18867157960129205,-1,-1,-280.72,-86.39999999999998,-86.63999999999999,-280.72,-131.97000000000003,-86.39999999999998
298,70,38,0.8084411342879729,0.9797057509422302,0.8084411342879729,0.875,0.8333333333333334,0.5939112343966713,0.5727045769764216,39.06999999999999,40.920000000000016,2975.5711999999994,2550.5436000000013,0.8119363461506351,0.8805223707288953,0.8462293584397652,0.7577262443655112,0.8866663852668538,0.7335293316303282,1,1,81.39999999999998,89.81,-100.04999999999998,81.39999999999998,-31.730000000000018,89.81
298,35,42,0.7648932455993885,0.9597197771072388,0.7648932455993885,0.5,0.6666666666666666,0.6001664355062414,0.587628294036061,41.110000000000014,44.26999999999998,2506.0656,2280.347700000001,0.4345982085070783,0.9275311976173769,0.6810647030622277,0.8437534199412225,0.8248570345084434,0.7711940345507026,1,1,178.37000000000003,100.01999999999998,-205.61,178.37000000000003,54.73000000000002,100.01999999999998
298,82,75,0.7321017059547708,0.9747716784477234,0.7321017059547708,0.125,0.25,0.791359223300971,0.7772954230235783,78.06000000000006,77.42999999999995,10592.742000000002,13797.251699999977,0.5352614285189903,0.9190793636368372,0.7271703960779137,0.6214246172751997,0.9791514063534819,0.6299074504070584,-1,-1,-148.8499999999999,-21.6400000000001,-291.53999999999996,-148.8499999999999,-56.799999999999955,-21.6400000000001
298,27,64,0.7283572780144743,0.9877773821353912,0.7283572780144743,1.0,0.9166666666666666,0.6610957004160888,0.643633841886269,57.299999999999955,61.05000000000001,6172.928999999995,5569.5915,0.6592406302004437,0.9005305843694491,0.7798856072849464,0.8309936600292105,0.8480457452510763,0.47835773763474276,1,1,179.47999999999996,40.870000000000005,-300.70000000000005,179.47999999999996,172.54999999999998,40.870000000000005
298,87,73,0.7027679709682337,0.9721095860004425,0.7027679709682337,0.375,0.5,0.7458945908460471,0.7335367545076283,69.80999999999995,70.69,5901.737399999993,6812.3953,0.5352614285189903,0.9285351723936687,0.7318983004563295,0.7723676466664691,0.9679548639713662,0.3941562547238052,-1,-1,-181.46000000000004,-190.04999999999995,55.77999999999997,-181.46000000000004,-244.62,-190.04999999999995
298,44,40,0.6960650285023439,0.9902136921882629,0.6960650285023439,0.75,0.5833333333333334,0.7982940360610264,0.7939112343966712,114.01000000000005,119.47999999999996,15158.769600000003,9981.359199999992,0.4345982085070783,0.9740459401376632,0.7043220743223708,0.4713530470875039,0.8852870319188756,0.7128971467529527,1,1,320.9200000000001,268.59,-396.4,320.9200000000001,47.74000000000001,268.59
298,15,20,0.6812167854572423,0.9664828181266785,0.6812167854572423,0.625,0.75,0.5691400832177531,0.5501941747572815,71.25,77.50999999999999,6634.8,5193.945099999999,0.5352614285189903,0.8925475845181833,0.7139045065185867,0.6435838447665408,0.8033606263958027,0.567845255773073,1,1,119.37,90.27999999999997,-81.17000000000002,119.37,62.09000000000003,90.27999999999997
298,85,30,0.6361917619032657,0.974481076002121,0.6361917619032657,0.0,0.16666666666666666,0.6532871012482663,0.6475173370319002,50.329999999999984,50.97000000000003,4535.739599999999,5559.2979,0.43459820850707825,0.9659737826051726,0.7002859955561255,0.6933151656466022,0.9676804602340431,0.23557015312997068,-1,-1,-78.31000000000006,-88.51999999999998,-228.16999999999996,-78.31000000000006,-138.70000000000005,-88.51999999999998
298,86,72,0.5969241522123266,0.8807955086231232,0.5969241522123266,0.25,0.3333333333333333,0.8522884882108183,0.8314008321775312,181.23000000000002,173.25000000000006,21724.040100000002,36782.707500000004,0.6592406302004438,0.8822093117685753,0.7707249709845095,0.3875559634467535,0.8895127906834569,0.28702664616682483,-1,-1,-105.5,-120.55999999999995,-61.56000000000006,-105.5,-237.53999999999996,-120.55999999999995
299,70,38,0.8221724476654834,0.976741760969162,0.8221724476654834,0.875,0.8333333333333334,0.593495145631068,0.5739805825242719,38.64000000000004,41.25999999999999,2910.364800000004,2634.8636,0.8119363461506351,0.8895074658142822,0.8507219059824587,0.8361020259227312,0.8431804427240703,0.75425314736905,1,1,81.10000000000002,90.72999999999996,-103.01999999999998,81.10000000000002,-35.670000000000016,90.72999999999996
299,35,42,0.7464287135731628,0.9703483879566193,0.7464287135731628,0.5,0.6666666666666666,0.6032593619972261,0.5912066574202497,41.96999999999997,44.639999999999986,2640.332699999999,2264.140799999998,0.4345982085070783,0.930236682909394,0.6824174457082361,0.758299199515818,0.8518407984502786,0.7422184319282432,1,1,180.6,102.59999999999997,-210.73000000000002,180.6,50.69,102.59999999999997
299,82,75,0.7452229174664974,0.9776031970977783,0.7452229174664974,0.125,0.25,0.7881553398058252,0.7757558945908462,78.67000000000002,78.53000000000003,10684.959400000005,13821.280000000006,0.5352614285189903,0.9283033894953308,0.7317824090071605,0.6292225810601456,0.9953796622709461,0.6567145025910913,-1,-1,-151.15999999999997,-22.75,-296.68999999999994,-151.15999999999997,-63.09999999999991,-22.75
299,27,64,0.7309549805024467,0.9861437976360321,0.7309549805024467,1.0,0.9166666666666666,0.6628294036061027,0.6458529819694868,57.829999999999984,61.200000000000045,6293.060599999998,5590.008000000004,0.6592406302004437,0.9031573124593301,0.7811989713298868,0.807961985905066,0.8630671809455392,0.4933180286674606,1,1,180.72999999999996,42.47000000000003,-305.68,180.72999999999996,167.51999999999998,42.47000000000003
299,87,73,0.6988377745254503,0.9644197821617126,0.6988377745254503,0.375,0.5,0.7388072122052703,0.7272954230235783,68.07999999999993,68.86000000000001,5653.363199999995,6662.205000000002,0.5352614285189903,0.9332606634662182,0.7342610459926042,0.7441149190057922,0.9708152161006207,0.39544152562702484,-1,-1,-186.57000000000005,-194.54999999999995,56.47000000000003,-186.57000000000005,-251.40999999999997,-194.54999999999995
299,44,40,0.697768756915582,0.9891016781330109,0.697768756915582,0.75,0.5833333333333334,0.8089181692094314,0.8061442441054092,116.36000000000001,124.14000000000004,16220.583999999999,10555.6242,0.4345982085070783,0.9834941880523362,0.7090461982797073,0.461478402772794,0.8451214525438567,0.7531304658174175,1,1,328.58000000000004,277.41,-407.54,328.58000000000004,45.52000000000004,277.41
299,15,20,0.6685622261710203,0.9644448161125183,0.6685622261710203,0.625,0.75,0.5709431345353675,0.5528155339805825,72.19999999999999,78.88999999999999,6973.076000000002,5345.586399999998,0.5352614285189903,0.8969406327590577,0.716101030639024,0.6197659588043817,0.7942178213678103,0.5405204376516944,1,1,120.66999999999996,92.16999999999996,-84.19,120.66999999999996,58.93000000000001,92.16999999999996
299,85,30,0.6475965610781216,0.9768018126487732,0.6475965610781216,0.0,0.16666666666666666,0.651747572815534,0.6468793342579751,49.52000000000004,49.89999999999998,4564.753600000001,5414.149999999998,0.43459820850707825,0.9712130407119519,0.7029056246095151,0.7355237502785754,0.9803208397560509,0.23364269783146419,-1,-1,-79.42000000000002,-88.98000000000002,-232.55999999999995,-79.42000000000002,-144.79999999999995,-88.98000000000002
299,86,72,0.6067600022865799,0.8847711384296417,0.6067600022865799,0.25,0.3333333333333333,0.8413869625520111,0.8221497919556172,176.62,169.95,20819.9656,35154.15749999998,0.6592406302004438,0.8909891547542762,0.77511489247736,0.3894986567026713,0.9047557462683514,0.30647563730119726,-1,-1,-113.36000000000001,-127.23000000000002,-63.14999999999998,-113.36000000000001,-246.56000000000006,-127.23000000000002
300,82,75,0.8187032864783436,0.9837316274642944,0.8187032864783436,0.2222222222222222,0.25,0.7854646324549238,0.7726629680998613,80.57000000000005,76.23000000000002,10816.522500000006,13254.110099999994,0.8703247258333905,0.9260658022362365,0.8981952640348134,0.6936282159892454,0.8659177576065739,0.7697029973879799,-1,-1,-153.0999999999999,-24.980000000000018,-301.90999999999997,-153.0999999999999,-71.41999999999985,-24.980000000000018
300,70,38,0.8101926332525518,0.9703405499458313,0.8101926332525518,0.8888888888888888,0.8333333333333334,0.5935783633841887,0.5748404993065187,38.420000000000016,41.39999999999998,2923.762000000001,2618.963999999998,0.7574651283969668,0.8936624172455383,0.8255637728212526,0.8202335335171163,0.8234708883799198,0.7700177135428247,1,1,81.16000000000003,91.34999999999997,-106.00999999999999,81.16000000000003,-39.30000000000001,91.34999999999997
300,35,42,0.7430433480634491,0.9699177742004395,0.7430433480634491,0.5555555555555556,0.6666666666666666,0.6059500693481276,0.5953814147018031,42.52999999999997,45.52999999999997,2693.850199999997,2311.5581,0.573753420737433,0.93855677634768,0.7561550985425565,0.7592004721924407,0.8375950541665383,0.6361198332070338,1,1,182.54,105.60999999999996,-215.79000000000002,182.54,46.93000000000001,105.60999999999996
300,27,64,0.7428283118115975,0.9871642589569092,0.7428283118115975,1.0,0.9166666666666666,0.6639944521497919,0.6483217753120666,58.870000000000005,61.31999999999999,6437.4345,5595.45,0.6592406302004437,0.9102499371019477,0.7847452836511957,0.7769980932135477,0.8994124874827244,0.5315413855776984,1,1,181.57,44.25,-310.39000000000004,181.57,162.57,44.25
300,87,73,0.737379532718444,0.9674390852451324,0.737379532718444,0.4444444444444444,0.5,0.7332316227461858,0.7209015256588072,67.60999999999996,66.75,5523.736999999999,6443.377499999998,0.7574651283969663,0.9286897264764353,0.8430774274367008,0.7579053089973984,0.9672636532786486,0.38907456264155715,-1,-1,-190.59000000000003,-199.15999999999997,57.26999999999998,-190.59000000000003,-257.15999999999997,-199.15999999999997
300,15,20,0.7159601678000593,0.9628885984420776,0.7159601678000593,0.6666666666666666,0.75,0.5727323162274619,0.5559084604715673,72.79000000000002,79.83999999999997,6832.797299999998,5516.145600000001,0.6592406302004437,0.9039844369193188,0.7816125335598813,0.6802474629195041,0.7863449406211065,0.596309201383915,1,1,121.95999999999998,94.39999999999998,-89.89999999999998,121.95999999999998,55.910000000000025,94.39999999999998
300,85,30,0.6944305745200172,0.9770229458808899,0.6944305745200172,0.1111111111111111,0.16666666666666666,0.6509431345353676,0.6462274618585299,49.129999999999995,50.19,4527.329500000004,5463.181499999995,0.7574651283969664,0.9721024915869556,0.864783809991961,0.7130396073060639,0.9460125066434287,0.23978327293172952,-1,-1,-80.00000000000006,-89.44999999999999,-237.93999999999994,-80.00000000000006,-151.06999999999994,-89.44999999999999
300,86,72,0.6898475851418291,0.8932371735572815,0.6898475851418291,0.3333333333333333,0.3333333333333333,0.8319001386962551,0.8184882108183079,173.29999999999995,168.95999999999998,20274.366999999995,34204.26240000001,1.0,0.922681137556601,0.9613405687783005,0.39008633196272013,0.9361854328288265,0.35249613244445865,-1,-1,-120.20000000000005,-129.87,-64.56000000000006,-120.20000000000005,-256.49,-129.87
300,44,40,0.6511484592622774,0.9882091879844666,0.6511484592622774,0.7777777777777778,0.5833333333333334,0.818113730929265,0.8168793342579751,120.53000000000003,126.94000000000005,17351.4988,10943.497400000002,0.3782415666666056,0.9926209796178392,0.6854312731422224,0.43618874990802164,0.8739595305449311,0.5968714302876361,1,1,335.21000000000004,285.15000000000003,-418.82000000000005,335.21000000000004,42.370000000000005,285.15000000000003
301,82,75,0.8304436654225194,0.9858176112174988,0.8304436654225194,0.2222222222222222,0.25,0.7825104022191401,0.7698058252427185,78.94000000000005,75.71999999999997,10544.015800000003,13050.342000000006,0.8703247258333905,0.9266054151969287,0.8984650705151596,0.6812264139392998,0.8973772523801398,0.8010406299133023,-1,-1,-155.2299999999999,-27.040000000000077,-306.25,-155.2299999999999,-79.09999999999991,-27.040000000000077
301,70,38,0.8258384026464516,0.9622421562671661,0.8258384026464516,0.8888888888888888,0.8333333333333334,0.5938557558945908,0.5765048543689321,38.24000000000001,42.33000000000004,2864.5584000000003,2731.9782000000037,0.7574651283969668,0.9011303050317045,0.8292977167143356,0.9182378445688059,0.7678227916416009,0.793488298217411,1,1,81.36000000000001,92.55000000000001,-108.71999999999997,81.36000000000001,-43.69999999999999,92.55000000000001
