frame_id,track_id_a,track_id_b,score_total,score_traj,score_rel,score_temp
295,86,72,0.721168,0.670908,0.720482,1.0
295,87,73,0.834828,0.799869,0.84257,1.0
295,85,60,0.638874,0.567787,0.647402,1.0
296,1,4,0.676059,0.571385,0.747991,1.0
296,15,42,0.822212,0.772771,0.84911,1.0
296,23,40,0.785967,0.773971,0.743665,1.0
296,25,64,0.750297,0.667537,0.809006,1.0
296,27,34,0.640973,0.555763,0.672297,1.0
296,28,10,0.701956,0.563145,0.834932,1.0
296,35,44,0.793608,0.829976,0.677487,1.0
296,40,32,0.770779,0.68402,0.841621,1.0
296,44,30,0.763721,0.773943,0.683007,0.99
296,62,38,0.679261,0.606103,0.702584,1.0
296,72,53,0.74791,0.67988,0.782787,1.0
296,70,13,0.653579,0.499825,0.796215,1.0
296,75,58,0.771333,0.752061,0.736285,1.0
296,77,56,0.840763,0.785879,0.881514,1.0
296,9,75,0.672566,0.58294,0.791282,0.75
296,82,67,0.788309,0.738661,0.805846,1.0
296,86,72,0.732989,0.693727,0.718398,1.0
296,87,73,0.856642,0.84542,0.833317,1.0
297,1,4,0.694667,0.594394,0.765,1.0
297,15,42,0.785783,0.704702,0.851992,1.0
297,23,40,0.745709,0.727479,0.701703,1.0
297,25,64,0.764255,0.694504,0.806508,1.0
297,27,34,0.670899,0.583189,0.714701,1.0
297,28,10,0.747923,0.599383,0.90932,1.0
297,35,44,0.771183,0.789699,0.67671,1.0
297,40,32,0.822995,0.780745,0.838817,1.0
297,44,30,0.757678,0.771009,0.667494,1.0
297,62,38,0.668587,0.588974,0.699005,1.0
297,72,53,0.771025,0.685338,0.840255,1.0
297,70,13,0.702215,0.584372,0.802315,1.0
297,75,58,0.767008,0.732417,0.754795,1.0
297,77,56,0.797128,0.703082,0.886951,1.0
297,9,75,0.710707,0.643476,0.782272,0.83
297,82,67,0.791998,0.73451,0.822909,1.0
297,86,72,0.705253,0.69061,0.644051,1.0
297,87,73,0.826079,0.800437,0.816683,1.0
298,1,4,0.728219,0.638975,0.790808,1.0
298,15,42,0.778678,0.72639,0.79761,1.0
298,23,40,0.723535,0.707061,0.670433,1.0
298,27,34,0.67713,0.621942,0.671605,1.0
298,28,10,0.739681,0.664047,0.784158,1.0
298,35,44,0.782997,0.818891,0.66459,1.0
298,40,32,0.817922,0.739086,0.889785,1.0
298,44,30,0.779061,0.776676,0.719683,1.0
298,62,38,0.678494,0.638921,0.648821,1.0
298,72,53,0.820608,0.765572,0.855837,1.0
298,70,64,0.754808,0.814069,0.877341,0.0
298,75,58,0.763773,0.73638,0.739325,1.0
298,77,56,0.830806,0.748991,0.911032,1.0
298,9,75,0.692526,0.605846,0.766603,0.91
298,82,67,0.767008,0.695021,0.813561,1.0
298,86,72,0.725803,0.719465,0.657422,1.0
298,87,73,0.846864,0.819883,0.84551,1.0
298,85,48,0.598966,0.65924,0.675381,0.0
299,1,4,0.714483,0.620543,0.780528,1.0
299,15,42,0.771811,0.707741,0.807296,1.0
299,23,40,0.723192,0.726371,0.639108,1.0
299,27,34,0.68191,0.632621,0.668482,1.0
299,28,10,0.710616,0.605183,0.793615,1.0
299,35,44,0.773976,0.791868,0.68128,1.0
299,40,32,0.829083,0.806975,0.81499,1.0
299,44,30,0.758839,0.776396,0.662344,1.0
299,62,38,0.699844,0.670458,0.660265,1.0
299,72,53,0.783815,0.695306,0.861134,1.0
299,70,64,0.740037,0.763445,0.791835,0.43
299,75,58,0.764571,0.749358,0.72121,1.0
299,77,56,0.78813,0.715572,0.841615,1.0
299,9,75,0.71966,0.642569,0.763562,0.99
299,82,67,0.736494,0.693438,0.728867,1.0
299,86,72,0.716803,0.699553,0.662998,1.0
299,87,73,0.83359,0.82145,0.805122,1.0
299,85,48,0.654377,0.674608,0.686694,0.43
300,1,4,0.756642,0.686526,0.797294,1.0
300,15,42,0.764539,0.704897,0.790987,1.0
300,23,40,0.719762,0.698428,0.67322,1.0
300,27,34,0.684341,0.640032,0.66378,1.0
300,28,10,0.744369,0.674685,0.780835,1.0
300,35,44,0.799692,0.832893,0.69029,1.0
300,40,32,0.84123,0.763749,0.917623,1.0
300,44,30,0.751014,0.768533,0.652347,1.0
300,62,38,0.696998,0.676401,0.642792,1.0
300,72,53,0.785078,0.70282,0.852934,1.0
300,70,64,0.776373,0.760708,0.877096,0.51
300,75,58,0.787113,0.73923,0.801534,1.0
300,77,56,0.828672,0.743515,0.91354,1.0
300,9,75,0.720103,0.650336,0.749766,1.0
300,82,67,0.743854,0.684063,0.764628,1.0
300,86,72,0.740426,0.732532,0.678666,1.0
300,87,73,0.816752,0.789766,0.806802,1.0
300,85,48,0.654388,0.687456,0.643677,0.51
300,94,60,0.503083,0.416551,0.782801,0.0
301,1,4,0.727491,0.659716,0.756134,1.0
301,15,42,0.779064,0.73604,0.783548,1.0
301,23,40,0.775029,0.755473,0.741482,1.0
301,27,34,0.701912,0.645292,0.705718,1.0
301,28,10,0.780084,0.654521,0.914566,1.0
301,35,44,0.793205,0.821761,0.689248,1.0
301,40,32,0.804042,0.730808,0.863136,1.0
301,44,30,0.736099,0.769585,0.608078,1.0
301,62,38,0.722138,0.682816,0.704539,1.0
301,72,53,0.787677,0.717413,0.837428,1.0
301,70,64,0.790253,0.738886,0.928188,0.59
301,75,58,0.802886,0.73428,0.854378,1.0
301,77,56,0.834774,0.791251,0.85596,1.0
301,9,75,0.716536,0.621782,0.784446,1.0
301,82,67,0.807799,0.730672,0.874084,1.0
301,86,72,0.741945,0.755671,0.646646,1.0
301,87,73,0.878072,0.886369,0.830197,1.0
301,85,70,0.638515,0.658217,0.789987,0.0
301,94,60,0.673358,0.644847,0.787691,0.43
301,25,48,0.653184,0.673186,0.808375,0.0
302,1,4,0.75538,0.706932,0.761623,1.0
302,15,42,0.723247,0.708163,0.66788,1.0
302,23,40,0.733537,0.730035,0.662907,1.0
302,27,34,0.723771,0.679194,0.714899,1.0
302,28,10,0.714713,0.639899,0.750766,1.0
302,35,44,0.792236,0.803475,0.715214,1.0
302,40,32,0.789232,0.742108,0.803065,1.0
302,44,30,0.735228,0.778436,0.591681,1.0
302,62,38,0.701252,0.675709,0.656034,1.0
302,72,53,0.758073,0.697776,0.783705,1.0
302,70,64,0.761972,0.753407,0.80171,0.67
302,75,58,0.764693,0.741935,0.733224,1.0
302,77,56,0.784838,0.701164,0.854851,1.0
302,9,75,0.728134,0.656441,0.763117,1.0
302,82,67,0.733001,0.643758,0.796955,1.0
302,86,72,0.732099,0.71411,0.683823,1.0
302,87,73,0.822741,0.803727,0.801974,1.0
302,85,70,0.689324,0.665428,0.800969,0.43
302,94,60,0.611418,0.60665,0.647887,0.51
302,25,48,0.713661,0.723224,0.779678,0.43
303,1,4,0.745262,0.692486,0.755413,1.0
303,15,42,0.754432,0.744792,0.699418,1.0
303,23,40,0.739355,0.697042,0.731377,1.0
303,27,34,0.735648,0.71064,0.699417,1.0
303,28,10,0.772162,0.743204,0.75257,1.0
303,35,44,0.803658,0.829188,0.707441,1.0
303,40,32,0.793811,0.713277,0.861454,1.0
303,44,30,0.695182,0.75721,0.51062,1.0
303,62,38,0.711249,0.693078,0.657303,1.0
303,72,53,0.766979,0.708995,0.791521,1.0
303,70,64,0.804812,0.768581,0.877409,0.75
303,75,58,0.779704,0.734921,0.787137,1.0
303,77,56,0.817555,0.716807,0.923747,1.0
303,9,75,0.75217,0.693613,0.773378,1.0
303,82,67,0.71272,0.653872,0.723116,1.0
303,86,72,0.754129,0.754895,0.682677,1.0
303,87,73,0.840134,0.826316,0.816172,1.0
303,85,70,0.67716,0.622353,0.811045,0.51
303,94,60,0.603255,0.507533,0.757461,0.59
303,25,48,0.694083,0.681112,0.767062,0.51
304,1,4,0.752652,0.695016,0.772551,1.0
304,15,42,0.719616,0.68293,0.697158,1.0
304,23,40,0.747569,0.720267,0.718348,1.0
304,27,34,0.753164,0.740141,0.703104,1.0
304,28,10,0.74606,0.722902,0.709897,1.0
304,35,44,0.784604,0.797836,0.70227,1.0
304,40,32,0.86618,0.808166,0.919109,1.0
304,44,30,0.724841,0.792426,0.540019,1.0
304,62,38,0.724658,0.722167,0.649905,1.0
304,72,53,0.761851,0.69174,0.803982,1.0
304,70,64,0.811338,0.766171,0.876985,0.83
304,75,58,0.768235,0.714427,0.786573,1.0
304,77,56,0.764872,0.702716,0.795367,1.0
304,9,75,0.755977,0.672744,0.817049,1.0
304,82,67,0.700495,0.662858,0.674067,1.0
304,86,72,0.746108,0.750281,0.667009,1.0
304,87,73,0.827674,0.802625,0.817802,1.0
304,85,70,0.697588,0.638728,0.820823,0.59
304,94,60,0.573407,0.511951,0.642383,0.67
304,25,48,0.722622,0.668585,0.845429,0.59
305,1,4,0.77579,0.737125,0.772489,1.0
305,15,42,0.724106,0.71293,0.662842,1.0
305,23,26,0.694885,0.764102,0.784655,0.0
305,27,34,0.744826,0.72841,0.697716,1.0
305,28,10,0.802457,0.731722,0.857172,1.0
305,35,44,0.787286,0.819081,0.676547,1.0
305,40,32,0.800073,0.767165,0.794663,1.0
305,44,30,0.704055,0.744629,0.555739,1.0
305,62,38,0.764222,0.765073,0.695519,1.0
305,72,53,0.771445,0.708901,0.804426,1.0
305,70,64,0.766145,0.757304,0.738936,0.91
305,75,58,0.783371,0.736195,0.795612,1.0
305,77,56,0.778091,0.732786,0.785882,1.0
305,9,75,0.749811,0.669921,0.803871,1.0
305,82,60,0.686522,0.750699,0.781823,0.0
305,86,72,0.736414,0.739304,0.656561,1.0
305,87,73,0.830359,0.812762,0.809543,1.0
305,85,70,0.704324,0.676775,0.757424,0.67
305,94,40,0.542006,0.535302,0.707399,0.0
305,25,48,0.704104,0.694562,0.728843,0.67
305,97,27,0.471013,0.418927,0.687438,0.0
306,1,4,0.765438,0.682289,0.829084,1.0
306,15,42,0.737458,0.728579,0.676397,1.0
306,23,26,0.698731,0.701716,0.770819,0.43
306,27,34,0.747105,0.728945,0.703386,1.0
306,28,10,0.795455,0.720938,0.85411,1.0
306,35,44,0.802109,0.847452,0.674314,1.0
306,40,32,0.775659,0.759703,0.736636,1.0
306,44,30,0.683672,0.746522,0.494528,1.0
306,62,38,0.740868,0.699217,0.732281,1.0
306,72,53,0.779198,0.724786,0.801617,1.0
306,70,64,0.746616,0.702648,0.74617,0.99
306,75,58,0.724962,0.684587,0.709828,1.0
306,77,56,0.783196,0.707878,0.839607,1.0
306,9,75,0.726577,0.662565,0.749046,1.0
306,82,60,0.709058,0.720396,0.770973,0.43
306,86,72,0.732947,0.731776,0.658487,1.0
306,87,73,0.831862,0.847505,0.759242,1.0
306,85,70,0.684066,0.624426,0.758949,0.75
306,94,40,0.587135,0.53148,0.719487,0.43
306,25,48,0.655842,0.620736,0.684105,0.75
306,97,27,0.615525,0.588483,0.711026,0.43
307,1,4,0.785956,0.762124,0.762251,1.0
307,15,42,0.75876,0.733058,0.730223,1.0
307,23,26,0.716861,0.725718,0.762047,0.51
307,27,34,0.723149,0.735823,0.624131,1.0
307,28,10,0.74724,0.671021,0.794795,1.0
307,35,44,0.749456,0.793739,0.608285,1.0
307,40,32,0.772388,0.724429,0.78272,1.0
307,44,30,0.716129,0.776758,0.539748,1.0
307,62,38,0.749178,0.732866,0.703147,1.0
307,72,53,0.736809,0.680943,0.749402,1.0
307,70,64,0.773667,0.752022,0.743015,1.0
307,75,58,0.744041,0.72186,0.705765,1.0
307,77,56,0.763114,0.674132,0.835263,1.0
307,9,75,0.742609,0.679293,0.768566,1.0
307,82,60,0.686498,0.705823,0.706558,0.51
307,86,72,0.763163,0.782413,0.665247,1.0
307,87,73,0.806887,0.833548,0.709814,1.0
307,85,70,0.730381,0.670542,0.795951,0.83
307,94,40,0.562764,0.474932,0.715863,0.51
307,25,13,0.661314,0.648958,0.869677,0.0
307,97,48,0.596068,0.546154,0.844808,0.0
308,1,4,0.762073,0.71337,0.770626,1.0
308,15,42,0.764768,0.769685,0.689832,1.0
308,23,26,0.719322,0.747408,0.712136,0.59
308,27,34,0.722985,0.734931,0.625066,1.0
308,28,10,0.769338,0.681597,0.841312,1.0
308,35,44,0.766969,0.78982,0.664479,1.0
308,40,32,0.787413,0.712948,0.843691,1.0
308,44,30,0.689706,0.738722,0.524026,1.0
308,62,38,0.78092,0.764503,0.744124,1.0
308,72,53,0.748922,0.71071,0.737233,1.0
308,70,64,0.798348,0.752833,0.812258,1.0
308,75,58,0.75869,0.706134,0.772333,1.0
308,77,56,0.746233,0.712512,0.726718,1.0
308,9,75,0.737712,0.642567,0.812287,1.0
308,82,60,0.707848,0.73007,0.706599,0.59
308,86,72,0.75413,0.75938,0.67563,1.0
308,87,73,0.83533,0.824588,0.805161,1.0
308,85,70,0.67229,0.565557,0.772096,0.91
308,94,40,0.581276,0.494821,0.714642,0.59
308,25,13,0.668508,0.628272,0.79988,0.43
308,97,48,0.602355,0.465338,0.866914,0.43
309,1,4,0.730768,0.659489,0.765854,1.0
309,15,42,0.719459,0.688827,0.687441,1.0
309,23,26,0.715795,0.728935,0.708231,0.67
309,27,34,0.748952,0.781341,0.626326,1.0
309,28,10,0.729708,0.705878,0.689929,1.0
309,35,44,0.74773,0.775292,0.63234,1.0
309,40,32,0.811757,0.80452,0.769347,1.0
309,44,30,0.723525,0.765336,0.578829,1.0
309,62,38,0.786868,0.736212,0.805576,1.0
309,72,53,0.711581,0.643749,0.735769,1.0
309,70,64,0.807217,0.768366,0.813189,1.0
309,75,58,0.767633,0.696299,0.81334,1.0
309,77,56,0.712732,0.649414,0.730153,1.0
309,9,75,0.713495,0.625043,0.770633,1.0
309,82,60,0.705694,0.708469,0.711532,0.67
309,86,72,0.746246,0.748088,0.670852,1.0
309,87,73,0.845676,0.795323,0.880711,1.0
309,85,70,0.692017,0.622295,0.716443,0.99
309,94,40,0.594687,0.491368,0.735527,0.67
309,25,13,0.653626,0.618102,0.750486,0.51
309,97,48,0.625261,0.454053,0.927232,0.51
310,1,4,0.7413,0.680802,0.762452,1.0
310,15,42,0.734262,0.699133,0.713541,1.0
310,23,26,0.757066,0.797089,0.696192,0.75
310,27,34,0.734269,0.753022,0.628878,1.0
310,28,10,0.754899,0.721155,0.737896,1.0
310,35,44,0.775013,0.820255,0.639637,1.0
310,40,32,0.756432,0.706482,0.765334,1.0
310,44,30,0.704448,0.747081,0.553011,1.0
310,62,38,0.805415,0.769198,0.806733,1.0
310,72,53,0.728867,0.678823,0.730043,1.0
310,70,64,0.826405,0.798768,0.820238,1.0
310,75,58,0.776732,0.722433,0.798268,1.0
310,77,56,0.762287,0.70294,0.787629,1.0
310,9,75,0.753511,0.668101,0.817301,1.0
310,82,60,0.717454,0.759055,0.642783,0.75
310,86,72,0.750675,0.740664,0.69517,1.0
310,87,73,0.8338,0.776135,0.87693,1.0
310,85,70,0.669149,0.606937,0.672383,1.0
310,94,40,0.618968,0.518136,0.73998,0.75
310,25,13,0.630244,0.589056,0.706467,0.59
310,97,48,0.603032,0.389637,0.942091,0.59
311,1,4,0.698745,0.620776,0.735194,1.0
311,15,42,0.743245,0.699415,0.738762,1.0
311,23,26,0.682373,0.708736,0.598765,0.83
311,27,34,0.737439,0.758039,0.630051,1.0
311,28,10,0.71236,0.629933,0.759706,1.0
311,35,44,0.743617,0.769446,0.629778,1.0
311,40,32,0.771672,0.729121,0.773302,1.0
311,44,30,0.702547,0.764557,0.520116,1.0
311,62,38,0.775412,0.741903,0.763902,1.0
311,72,53,0.729116,0.647201,0.780444,1.0
311,70,64,0.797363,0.743353,0.824339,1.0
311,75,58,0.765029,0.727354,0.757098,1.0
311,77,56,0.772097,0.660125,0.882937,1.0
311,9,75,0.695338,0.599797,0.758428,1.0
311,82,60,0.680515,0.683685,0.632822,0.83
311,86,72,0.715241,0.713856,0.63606,1.0
311,87,73,0.808596,0.806857,0.756643,1.0
311,85,70,0.680618,0.604288,0.709314,1.0
311,94,40,0.625404,0.557663,0.673398,0.83
311,25,13,0.611235,0.573928,0.65307,0.67
311,97,48,0.626719,0.46718,0.865056,0.67
312,1,4,0.728717,0.669191,0.744748,1.0
312,15,42,0.751837,0.715889,0.737423,1.0
312,23,26,0.684042,0.69283,0.605673,0.91
312,27,34,0.727056,0.715205,0.667696,1.0
312,28,10,0.740108,0.676708,0.765482,1.0
312,35,44,0.742185,0.769639,0.625382,1.0
312,40,32,0.762354,0.705602,0.783636,1.0
312,44,30,0.697266,0.787794,0.468511,1.0
312,62,38,0.752485,0.734387,0.710205,1.0
312,72,53,0.716456,0.627701,0.774915,1.0
312,70,64,0.756298,0.754043,0.690212,1.0
312,75,58,0.739692,0.666458,0.780401,1.0
312,77,56,0.776125,0.674006,0.872633,1.0
312,9,75,0.725711,0.642045,0.778819,1.0
312,82,60,0.732156,0.744786,0.661497,0.91
312,86,72,0.769359,0.783762,0.680827,1.0
312,87,73,0.821865,0.825124,0.765847,1.0
312,85,70,0.665538,0.640215,0.609772,1.0
312,94,40,0.638689,0.56199,0.6817,0.91
312,25,20,0.620258,0.623714,0.792045,0.0
312,97,48,0.592052,0.433301,0.796389,0.75
313,1,4,0.72649,0.656437,0.758429,1.0
313,15,42,0.773376,0.783813,0.692226,1.0
313,23,26,0.725824,0.744567,0.620891,0.99
313,27,34,0.750066,0.733731,0.704326,1.0
313,28,10,0.720719,0.617812,0.802634,1.0
313,35,44,0.736355,0.764965,0.616068,1.0
313,40,32,0.792809,0.723799,0.842055,1.0
313,44,30,0.694132,0.729587,0.551026,1.0
313,62,38,0.78082,0.768363,0.737771,1.0
313,72,53,0.72176,0.639065,0.772212,1.0
313,70,64,0.797337,0.757701,0.801719,1.0
313,75,58,0.805076,0.696862,0.919434,1.0
313,77,56,0.764621,0.688198,0.817462,1.0
313,9,75,0.713289,0.597058,0.81402,1.0
313,82,60,0.713252,0.728138,0.61079,0.99
313,86,72,0.733436,0.768005,0.602953,1.0
313,87,73,0.810619,0.814704,0.750091,1.0
313,85,70,0.620174,0.55364,0.616205,1.0
313,94,40,0.661532,0.594706,0.672697,0.99
313,25,20,0.622106,0.614018,0.689702,0.43
313,97,48,0.595051,0.462372,0.736417,0.83
314,1,4,0.695781,0.630245,0.711848,1.0
314,15,42,0.717245,0.674906,0.702989,1.0
314,23,26,0.710242,0.678419,0.67746,1.0
314,27,34,0.78763,0.770116,0.754477,1.0
314,28,10,0.763877,0.629866,0.907001,1.0
314,35,44,0.760819,0.796319,0.636697,1.0
314,40,32,0.795761,0.678118,0.922273,1.0
314,44,30,0.745126,0.792481,0.597891,1.0
314,62,38,0.749079,0.773871,0.638428,1.0
314,72,53,0.728105,0.605831,0.842565,1.0
314,70,64,0.803779,0.7986,0.755855,1.0
314,75,58,0.754831,0.647704,0.853126,1.0
314,77,56,0.739191,0.628879,0.838023,1.0
314,9,75,0.671493,0.566199,0.743096,1.0
314,82,60,0.730968,0.73806,0.642959,1.0
314,86,72,0.722285,0.758376,0.586223,1.0
314,87,73,0.793238,0.849011,0.64652,1.0
314,85,70,0.636292,0.581083,0.619133,1.0
314,94,40,0.663383,0.6076,0.654867,1.0
314,25,20,0.633926,0.620183,0.69093,0.51
315,1,4,0.720628,0.646482,0.757322,1.0
315,15,42,0.745067,0.732485,0.692001,1.0
315,23,26,0.763649,0.722897,0.76016,1.0
315,27,34,0.780446,0.750689,0.764478,1.0
315,28,10,0.695871,0.632109,0.709175,1.0
315,35,44,0.75996,0.775785,0.666508,1.0
315,40,32,0.706433,0.678609,0.666282,1.0
315,44,30,0.716361,0.738397,0.600693,1.0
315,62,38,0.755238,0.720714,0.739558,1.0
315,72,53,0.727342,0.650036,0.77092,1.0
315,70,64,0.751898,0.774209,0.645951,1.0
315,75,58,0.731817,0.661114,0.766298,1.0
315,77,56,0.746693,0.651401,0.824063,1.0
315,9,75,0.638637,0.625593,0.555887,1.0
315,82,60,0.752963,0.78468,0.632541,1.0
315,86,72,0.74179,0.774913,0.615964,1.0
315,87,73,0.824073,0.7872,0.831752,1.0
315,85,70,0.655438,0.584447,0.668549,1.0
315,94,40,0.632447,0.552098,0.653696,1.0
315,25,20,0.60336,0.576471,0.649433,0.59
316,1,4,0.700951,0.615805,0.749308,1.0
316,15,42,0.773726,0.748061,0.749406,1.0
316,23,26,0.717883,0.677472,0.700782,1.0
316,27,34,0.770218,0.736247,0.757951,1.0
316,28,10,0.687084,0.616188,0.709089,1.0
316,35,44,0.762282,0.769848,0.682473,1.0
316,40,32,0.725339,0.712893,0.666421,1.0
316,44,30,0.714363,0.757806,0.564484,1.0
316,62,38,0.749927,0.758366,0.665215,1.0
316,72,53,0.698521,0.592752,0.778593,1.0
316,70,64,0.743617,0.758438,0.647075,1.0
316,75,58,0.715452,0.675167,0.697459,1.0
316,77,56,0.724997,0.611683,0.824489,1.0
316,9,21,0.635816,0.619017,0.843875,0.0
316,82,48,0.712629,0.775867,0.816863,0.0
316,86,72,0.727027,0.729381,0.645336,1.0
316,87,73,0.828247,0.794592,0.832061,1.0
316,85,70,0.677554,0.560506,0.76936,1.0
316,94,40,0.637482,0.556528,0.661119,1.0
316,25,20,0.584276,0.531386,0.642897,0.67
317,1,4,0.713322,0.632552,0.758339,1.0
317,15,42,0.794947,0.730413,0.83777,1.0
317,23,26,0.745206,0.686148,0.765213,1.0
317,27,34,0.724743,0.69024,0.700317,1.0
317,28,10,0.707073,0.649555,0.713767,1.0
317,35,44,0.739452,0.73094,0.678386,1.0
317,40,32,0.711654,0.687776,0.66679,1.0
317,44,30,0.721363,0.779409,0.550536,1.0
317,62,38,0.753653,0.713644,0.74614,1.0
317,72,53,0.7189,0.62664,0.783567,1.0
317,70,64,0.739609,0.748106,0.65186,1.0
317,75,58,0.707393,0.625968,0.751746,1.0
317,77,56,0.753985,0.678798,0.801846,1.0
317,9,21,0.695672,0.645133,0.850996,0.43
317,82,48,0.740803,0.751223,0.813231,0.43
317,86,72,0.773265,0.833687,0.613534,1.0
317,87,73,0.825089,0.805875,0.805306,1.0
317,85,70,0.691097,0.614739,0.722831,1.0
317,94,40,0.630461,0.52582,0.689316,1.0
317,25,20,0.624934,0.544895,0.714976,0.75
318,1,4,0.698039,0.642485,0.699064,1.0
318,15,42,0.759014,0.76348,0.683144,1.0
318,23,26,0.724792,0.679266,0.717703,1.0
318,27,75,0.707943,0.719941,0.89136,0.0
318,28,10,0.672712,0.588094,0.712172,1.0
318,35,44,0.734218,0.726523,0.670373,1.0
318,40,32,0.707045,0.677461,0.669832,1.0
318,44,64,0.727819,0.743674,0.910851,0.0
318,62,38,0.787029,0.737405,0.804161,1.0
318,72,53,0.729376,0.643232,0.787424,1.0
318,70,30,0.711502,0.787063,0.79605,0.0
318,75,58,0.731309,0.640045,0.797953,1.0
318,77,56,0.739089,0.62435,0.844848,1.0
318,9,34,0.623901,0.605615,0.830892,0.0
318,82,48,0.747622,0.758479,0.798454,0.51
318,86,72,0.780506,0.816344,0.661476,1.0
318,87,73,0.831841,0.839133,0.772338,1.0
318,85,70,0.637056,0.535616,0.692764,1.0
318,94,40,0.632495,0.52821,0.691371,1.0
318,25,20,0.650015,0.589205,0.694147,0.83
319,1,4,0.708034,0.675343,0.675987,1.0
319,15,42,0.746548,0.70004,0.747219,1.0
319,23,26,0.737817,0.664986,0.777357,1.0
319,27,75,0.687024,0.718228,0.711423,0.43
319,28,10,0.682925,0.614015,0.700619,1.0
319,35,44,0.747612,0.776747,0.629718,1.0
319,40,32,0.681103,0.614623,0.694459,1.0
319,44,64,0.742072,0.751133,0.816996,0.43
319,62,38,0.724356,0.693644,0.693863,1.0
319,72,53,0.716951,0.589571,0.836247,1.0
319,70,60,0.730751,0.79179,0.843617,0.0
319,75,58,0.713877,0.632803,0.759528,1.0
319,77,56,0.747982,0.622191,0.873648,1.0
319,9,34,0.683312,0.653857,0.801973,0.43
319,82,48,0.727849,0.717325,0.783773,0.59
319,86,72,0.737872,0.771027,0.610877,1.0
319,87,73,0.869878,0.821085,0.909375,1.0
319,85,70,0.70608,0.577866,0.823581,1.0
319,94,40,0.646811,0.562843,0.677848,1.0
319,25,20,0.657867,0.609078,0.662497,0.91
320,1,4,0.702959,0.646962,0.706085,1.0
320,15,42,0.742638,0.745389,0.664782,1.0
320,23,26,0.753888,0.684006,0.793385,1.0
320,27,60,0.694735,0.667143,0.936589,0.0
320,28,10,0.695294,0.604323,0.751189,1.0
320,35,44,0.716444,0.738849,0.600219,1.0
320,40,32,0.698846,0.649096,0.690981,1.0
320,44,64,0.67152,0.71434,0.650379,0.51
320,62,38,0.732146,0.68419,0.730975,1.0
320,72,53,0.733984,0.616283,0.842937,1.0
320,70,30,0.706625,0.723236,0.782415,0.35
320,75,58,0.677357,0.566209,0.759833,1.0
320,77,56,0.748588,0.615714,0.885559,1.0
320,9,34,0.685523,0.594453,0.878782,0.51
320,82,48,0.723657,0.729707,0.729481,0.67
320,86,72,0.730054,0.770328,0.58964,1.0
320,87,73,0.807298,0.750403,0.841647,1.0
320,85,70,0.693856,0.590695,0.768497,1.0
320,94,40,0.64739,0.529712,0.731567,1.0
320,25,20,0.642845,0.55333,0.684325,0.99
321,1,4,0.711626,0.63496,0.749708,1.0
321,15,42,0.735737,0.73782,0.656961,1.0
321,23,26,0.731666,0.663458,0.762183,1.0
321,27,75,0.631672,0.694592,0.613276,0.35
321,28,10,0.742954,0.585225,0.917371,1.0
321,35,44,0.72771,0.770078,0.583334,1.0
321,40,32,0.776928,0.648349,0.915246,1.0
321,62,38,0.725766,0.702696,0.683667,1.0
321,72,53,0.71711,0.584887,0.844063,1.0
321,70,60,0.728084,0.746266,0.807537,0.35
321,75,58,0.674562,0.566696,0.751082,1.0
321,77,56,0.734155,0.619607,0.838203,1.0
321,9,6,0.602518,0.615562,0.754168,0.0
321,82,48,0.711705,0.716793,0.692767,0.75
321,86,72,0.729491,0.753233,0.614893,1.0
321,87,73,0.833968,0.784131,0.864846,1.0
321,85,70,0.705938,0.533093,0.893534,1.0
321,94,40,0.633625,0.539375,0.677054,1.0
321,25,20,0.652701,0.591737,0.649273,1.0
321,100,81,0.790782,1.0,0.687948,0.0
322,1,4,0.680154,0.610891,0.697612,1.0
322,15,42,0.731242,0.741682,0.63805,1.0
322,23,26,0.723172,0.658466,0.74576,1.0
322,27,75,0.691569,0.747511,0.63268,0.59
322,28,10,0.760082,0.624395,0.904756,1.0
322,35,44,0.719703,0.739783,0.608062,1.0
322,40,32,0.787077,0.672388,0.906468,1.0
322,62,38,0.72673,0.662192,0.750068,1.0
322,72,53,0.73675,0.579629,0.90844,1.0
322,70,60,0.722461,0.706304,0.808555,0.51
322,75,58,0.671787,0.574155,0.731434,1.0
322,77,56,0.689726,0.589179,0.759078,1.0
322,9,6,0.626895,0.620735,0.692831,0.43
322,82,48,0.681661,0.677688,0.645522,0.83
322,86,72,0.73368,0.769749,0.60091,1.0
322,87,73,0.818465,0.769196,0.844019,1.0
322,85,70,0.737632,0.580471,0.909639,1.0
322,94,40,0.65975,0.570268,0.703148,1.0
322,25,20,0.658027,0.615369,0.627354,1.0
322,100,82,0.785116,1.0,0.67176,0.0
323,1,4,0.704584,0.618888,0.754845,1.0
323,15,42,0.719419,0.723215,0.633289,1.0
323,23,26,0.735684,0.667164,0.767839,1.0
323,27,75,0.68516,0.720352,0.63419,0.67
323,28,10,0.727364,0.559894,0.912635,1.0
323,35,44,0.695185,0.700034,0.600475,1.0
323,40,32,0.717726,0.641365,0.757071,1.0
323,62,38,0.776548,0.728459,0.788274,1.0
323,72,53,0.715727,0.595233,0.823853,1.0
323,70,60,0.737384,0.722728,0.802525,0.59
323,75,58,0.699746,0.605043,0.762777,1.0
323,77,56,0.721126,0.608096,0.819066,1.0
323,9,6,0.62363,0.595035,0.701029,0.51
323,82,48,0.706816,0.705334,0.651091,0.91
323,86,72,0.731254,0.757962,0.612501,1.0
