6,10,3,865.36,809.96,930.24,838.93,897.80,838.93,0.7561
7,1,3,1336.59,849.26,1400.35,879.02,1368.47,879.02,0.7663
7,2,3,220.69,603.93,281.93,627.66,251.31,627.66,0.7455
7,3,3,871.49,536.38,937.62,563.47,904.56,563.47,0.7576
7,4,3,605.96,970.78,665.78,999.15,635.87,999.15,0.6832
7,5,3,1431.90,801.55,1496.68,827.62,1464.29,827.62,0.6434
7,6,3,432.25,849.49,503.05,880.61,467.65,880.61,0.7393
7,7,3,43.01,884.67,112.19,912.59,77.60,912.59,0.5795
7,8,3,0.41,557.19,24.46,586.63,12.44,586.63,0.6593
7,9,3,1713.46,565.75,1786.84,594.82,1750.15,594.82,0.7371
7,11,3,1068.64,970.90,1133.13,998.80,1100.88,998.80,0.6538
7,12,3,3.93,835.77,71.92,863.54,37.92,863.54,0.7086
7,10,3,877.49,809.94,940.62,839.27,909.05,839.27,0.7851
8,1,3,1347.61,849.49,1411.50,878.69,1379.56,878.69,0.7626
8,2,3,215.21,602.24,278.57,627.96,246.89,627.96,0.7265
8,3,3,868.08,536.13,932.44,562.81,900.26,562.81,0.7595
8,4,3,609.87,970.19,671.15,998.64,640.51,998.64,0.7025
8,5,3,1444.46,799.30,1508.91,827.41,1476.68,827.41,0.7504
8,6,3,444.23,849.61,515.07,881.12,479.65,881.12,0.7147
8,7,3,54.28,883.91,124.87,911.75,89.57,911.75,0.6130
8,8,3,0.26,557.11,21.43,587.10,10.84,587.10,0.5871
8,9,3,1707.14,564.15,1780.04,594.01,1743.59,594.01,0.7347
8,11,3,1075.06,970.47,1137.89,999.19,1106.47,999.19,0.6619
8,12,3,12.81,836.31,82.19,862.40,47.50,862.40,0.6520
8,10,3,888.63,809.61,951.58,839.64,920.11,839.64,0.7496
9,1,3,1358.13,849.85,1423.21,878.83,1390.67,878.83,0.7837
9,2,3,212.81,600.79,274.66,628.41,243.73,628.41,0.7445
9,3,3,861.26,536.95,926.79,563.85,894.03,563.85,0.7760
9,4,3,611.42,970.09,674.71,999.76,643.07,999.76,0.6432
9,5,3,1455.68,798.88,1520.55,828.18,1488.12,828.18,0.7624
9,6,3,455.87,850.87,528.12,882.81,492.00,882.81,0.7573
9,7,3,64.65,882.17,136.80,911.98,100.73,911.98,0.6254
9,8,3,0.46,555.45,20.33,587.99,10.40,587.99,0.3366
9,9,3,1700.41,562.43,1771.52,593.17,1735.97,593.17,0.7832
9,11,3,1079.92,970.72,1141.93,999.18,1110.92,999.18,0.6997
9,12,3,24.08,836.30,95.08,861.89,59.58,861.89,0.6163
9,10,3,900.59,809.49,963.26,839.49,931.93,839.49,0.7798
10,1,3,1368.55,849.67,1433.39,878.99,1400.97,878.99,0.7624
10,2,3,208.93,600.51,270.00,628.59,239.47,628.59,0.7382
10,3,3,856.40,537.16,922.36,563.98,889.38,563.98,0.7690
10,4,3,614.79,970.12,679.32,999.92,647.05,999.92,0.6795
10,5,3,1469.34,797.95,1533.61,828.13,1501.48,828.13,0.7675
10,6,3,468.86,850.07,539.60,882.84,504.23,882.84,0.7480
10,7,3,75.79,881.84,148.90,912.45,112.35,912.45,0.7075
10,9,3,1694.14,561.28,1764.52,593.86,1729.33,593.86,0.7757
10,11,3,1082.06,970.69,1145.28,998.78,1113.67,998.78,0.7115
10,12,3,36.92,836.45,106.68,861.42,71.80,861.42,0.6349
10,10,3,912.57,809.48,974.54,839.81,943.55,839.81,0.7731
11,1,3,1379.74,848.97,1443.68,878.86,1411.71,878.86,0.7577
11,2,3,203.30,599.82,266.10,628.52,234.70,628.52,0.7342
11,3,3,852.45,537.31,916.85,563.50,884.65,563.50,0.7288
11,4,3,619.35,970.36,683.67,1000.28,651.51,1000.28,0.6911
11,5,3,1482.13,798.26,1545.81,828.35,1513.97,828.35,0.7646
