frame,a_id,b_id,cls_id,cost,confirmed,global_id,same_direction,streak
281,27,64,3,0.24904440343379974,1,1,1,39
281,28,20,3,0.41472944617271423,1,1,1,71
281,35,10,3,0.37139368057250977,1,1,1,26
281,40,32,3,0.26908019185066223,1,1,1,39
281,44,40,3,0.11198202520608902,1,1,1,38
281,62,4,3,0.2463991492986679,1,1,1,23
281,70,48,3,0.2517021596431732,1,1,1,39
281,72,53,3,0.30875280499458313,1,1,1,81
281,75,58,3,0.07348997890949249,1,1,1,34
281,77,42,3,0.2155187427997589,1,1,1,34
281,82,56,3,0.05281492695212364,1,1,1,23
281,85,60,3,0.24446795880794525,1,1,1,30
281,86,38,3,0.2210107296705246,1,1,1,17
281,87,67,3,0.2408199906349182,1,1,1,3
282,1,27,3,0.2665008008480072,1,1,1,150
282,9,6,3,0.27654027938842773,0,,1,2
282,15,70,3,0.24989716708660126,1,1,1,24
282,23,34,3,0.3431437611579895,1,1,1,146
282,25,15,3,0.1936795860528946,0,,1,2
282,27,64,3,0.2616662085056305,1,1,1,40
282,28,20,3,0.3999156951904297,1,1,1,72
282,35,10,3,0.3684619963169098,1,1,1,27
282,40,32,3,0.26386335492134094,1,1,1,40
282,44,40,3,0.11128414422273636,1,1,1,39
282,62,4,3,0.255300372838974,1,1,1,24
282,70,48,3,0.24511224031448364,1,1,1,40
282,72,53,3,0.29893729090690613,1,1,1,82
282,75,58,3,0.06950067728757858,1,1,1,35
282,77,42,3,0.22379879653453827,1,1,1,35
282,82,56,3,0.05719620734453201,1,1,1,24
282,85,60,3,0.24702119827270508,1,1,1,31
282,86,38,3,0.224318265914917,1,1,1,18
282,87,67,3,0.23869217932224274,1,1,1,4
283,1,27,3,0.2710880935192108,1,1,1,151
283,9,6,3,0.28206220269203186,1,1,1,3
283,15,70,3,0.25613462924957275,1,1,1,25
283,23,34,3,0.3590843677520752,1,1,1,147
283,25,26,3,0.19303478300571442,1,1,1,39
283,27,64,3,0.2611747682094574,1,1,1,41
283,28,20,3,0.4118947982788086,1,1,1,73
283,35,10,3,0.365596204996109,1,1,1,28
283,40,32,3,0.26253142952919006,1,1,1,41
283,44,40,3,0.1115252673625946,1,1,1,40
283,62,4,3,0.2508009374141693,1,1,1,25
283,70,48,3,0.2605680525302887,1,1,1,41
283,72,53,3,0.3038541376590729,1,1,1,83
283,75,58,3,0.07175353169441223,1,1,1,36
283,77,42,3,0.22930282354354858,1,1,1,36
283,82,56,3,0.05666736140847206,1,1,1,25
283,85,44,3,0.22894057631492615,0,,1,1
283,86,38,3,0.2400127798318863,1,1,1,19
283,87,67,3,0.24495021998882294,1,1,1,5
284,1,27,3,0.2698975205421448,1,1,1,152
284,9,6,3,0.2644058167934418,1,1,1,4
284,15,70,3,0.25801607966423035,1,1,1,26
284,23,34,3,0.35454097390174866,1,1,1,148
284,25,26,3,0.23915408551692963,1,1,1,40
284,27,64,3,0.24957193434238434,1,1,1,42
284,28,20,3,0.4009988605976105,1,1,1,74
284,35,10,3,0.41469088196754456,1,1,1,29
284,40,32,3,0.25708523392677307,1,1,1,42
284,44,40,3,0.1179019957780838,1,1,1,41
284,62,4,3,0.2553279995918274,1,1,1,26
284,70,48,3,0.2447899580001831,1,1,1,42
284,72,53,3,0.30742669105529785,1,1,1,84
284,75,58,3,0.09536542743444443,1,1,1,37
284,77,42,3,0.2501382529735565,1,1,1,37
284,82,56,3,0.051942311227321625,1,1,1,26
284,85,44,3,0.07548994570970535,0,,1,2
284,86,38,3,0.21176622807979584,1,1,1,20
284,87,67,3,0.25791114568710327,1,1,1,6
285,1,27,3,0.2725091576576233,1,1,1,153
285,9,6,3,0.28540685772895813,1,1,1,5
285,15,70,3,0.2545357942581177,1,1,1,27
285,23,34,3,0.35894301533699036,1,1,1,149
285,25,26,3,0.24471662938594818,1,1,1,41
285,27,64,3,0.2608390748500824,1,1,1,43
285,28,20,3,0.4226769506931305,1,1,1,75
285,35,10,3,0.41256195306777954,1,1,1,30
285,40,32,3,0.2600666582584381,1,1,1,43
285,44,40,3,0.11891533434391022,1,1,1,42
285,62,4,3,0.26016342639923096,1,1,1,27
285,70,48,3,0.24954955279827118,1,1,1,43
285,72,53,3,0.29488906264305115,1,1,1,85
285,75,58,3,0.08998885005712509,1,1,1,38
285,77,42,3,0.24430973827838898,1,1,1,38
285,82,56,3,0.05105443298816681,1,1,1,27
285,85,44,3,0.07604597508907318,1,1,1,3
285,86,38,3,0.21480247378349304,1,1,1,21
285,87,67,3,0.25839945673942566,1,1,1,7
286,1,27,3,0.2814439535140991,1,1,1,154
286,9,6,3,0.2843082547187805,1,1,1,6
286,15,70,3,0.2603153586387634,1,1,1,28
286,23,34,3,0.2738899290561676,1,1,1,150
286,25,26,3,0.23401355743408203,1,1,1,42
286,27,64,3,0.23009270429611206,1,1,1,44
286,28,20,3,0.41690370440483093,1,1,1,76
286,35,10,3,0.41445761919021606,1,1,1,31
286,40,32,3,0.24604596197605133,1,1,1,44
286,44,40,3,0.11426211148500443,1,1,1,43
286,62,4,3,0.253682404756546,1,1,1,28
286,70,48,3,0.2393488734960556,1,1,1,44
286,72,53,3,0.303287535905838,1,1,1,86
286,75,58,3,0.10102816671133041,1,1,1,39
286,77,42,3,0.2470250427722931,1,1,1,39
286,82,56,3,0.04631580039858818,1,1,1,28
286,85,44,3,0.08048705011606216,1,1,1,4
286,86,38,3,0.31320926547050476,1,1,1,22
286,87,67,3,0.2610168159008026,1,1,1,8
287,1,27,3,0.27448776364326477,1,1,1,155
287,9,6,3,0.26670706272125244,1,1,1,7
287,15,70,3,0.2522144913673401,1,1,1,29
287,23,34,3,0.2649019658565521,1,1,1,151
287,25,26,3,0.24423980712890625,1,1,1,43
287,27,64,3,0.22366642951965332,1,1,1,45
287,28,20,3,0.41525697708129883,1,1,1,77
287,35,10,3,0.4249899089336395,1,1,1,32
287,40,32,3,0.22963584959506989,1,1,1,45
287,44,40,3,0.11869052052497864,1,1,1,44
287,62,4,3,0.25014230608940125,1,1,1,29
287,70,48,3,0.23428921401500702,1,1,1,45
287,72,53,3,0.29792726039886475,1,1,1,87
287,75,58,3,0.09568554162979126,1,1,1,40
287,77,42,3,0.242208331823349,1,1,1,40
287,82,56,3,0.038184478878974915,1,1,1,29
287,85,44,3,0.06951723992824554,1,1,1,5
287,86,38,3,0.30733799934387207,1,1,1,23
287,87,67,3,0.25582703948020935,1,1,1,9
288,1,27,3,0.2779746651649475,1,1,1,156
288,9,6,3,0.2902376353740692,1,1,1,8
288,15,70,3,0.2513766884803772,1,1,1,30
288,23,34,3,0.2808378040790558,1,1,1,152
288,25,26,3,0.19345170259475708,1,1,1,44
288,27,64,3,0.22744593024253845,1,1,1,46
288,28,20,3,0.4180472493171692,1,1,1,78
288,35,10,3,0.4234917163848877,1,1,1,33
288,40,32,3,0.22700071334838867,1,1,1,46
288,44,40,3,0.11576482653617859,1,1,1,45
288,62,4,3,0.2561047375202179,1,1,1,30
288,70,48,3,0.2368214726448059,1,1,1,46
288,72,53,3,0.308737576007843,1,1,1,88
288,75,58,3,0.1090896874666214,1,1,1,41
288,77,42,3,0.2572990357875824,1,1,1,41
288,82,56,3,0.045742180198431015,1,1,1,30
288,85,44,3,0.06732023507356644,1,1,1,6
288,86,38,3,0.31527215242385864,1,1,1,24
288,87,67,3,0.21703629195690155,1,1,1,10
289,1,27,3,0.2759939730167389,1,1,1,157
289,9,6,3,0.2778322398662567,1,1,1,9
289,15,70,3,0.25758808851242065,1,1,1,31
289,23,34,3,0.27714791893959045,1,1,1,153
289,25,26,3,0.18445588648319244,1,1,1,45
289,27,64,3,0.1385219693183899,1,1,1,47
289,28,20,3,0.4184606969356537,1,1,1,79
289,35,10,3,0.4242706894874573,1,1,1,34
289,40,32,3,0.11111880838871002,1,1,1,47
289,44,40,3,0.11931214481592178,1,1,1,46
289,62,4,3,0.26197388768196106,1,1,1,31
289,70,48,3,0.24720533192157745,1,1,1,47
289,72,53,3,0.2985493242740631,1,1,1,89
289,75,58,3,0.11389680206775665,1,1,1,42
289,77,42,3,0.2812139689922333,1,1,1,42
289,82,56,3,0.04701272398233414,1,1,1,31
289,85,44,3,0.0799427404999733,1,1,1,7
289,86,38,3,0.3017992377281189,1,1,1,25
289,87,67,3,0.21886178851127625,1,1,1,11
290,1,27,3,0.2742900848388672,1,1,1,158
290,9,6,3,0.2757464349269867,1,1,1,10
290,15,70,3,0.26649191975593567,1,1,1,32
290,23,34,3,0.2725845277309418,1,1,1,154
290,25,26,3,0.193289116024971,1,1,1,46
290,27,64,3,0.13539117574691772,1,1,1,48
290,28,20,3,0.4280204474925995,1,1,1,80
290,35,10,3,0.42829689383506775,1,1,1,35
290,40,32,3,0.11050373315811157,1,1,1,48
290,44,40,3,0.13156446814537048,1,1,1,47
290,62,4,3,0.24920475482940674,1,1,1,32
290,70,48,3,0.2412583976984024,1,1,1,48
290,72,53,3,0.30047282576560974,1,1,1,90
290,75,58,3,0.11240055412054062,1,1,1,43
290,77,42,3,0.1583750993013382,1,1,1,43
290,82,56,3,0.04026961699128151,1,1,1,32
290,85,44,3,0.07785792648792267,1,1,1,8
290,86,38,3,0.31321606040000916,1,1,1,26
290,87,67,3,0.2363874912261963,1,1,1,12
291,1,27,3,0.2735315263271332,1,1,1,159
291,9,6,3,0.28543591499328613,1,1,1,11
291,15,70,3,0.27154749631881714,1,1,1,33
291,23,34,3,0.27625972032546997,1,1,1,155
291,25,26,3,0.1861109584569931,1,1,1,47
291,27,64,3,0.13951347768306732,1,1,1,49
291,28,10,3,0.41707882285118103,0,,1,1
291,35,20,3,0.4486425817012787,0,,1,1
291,40,32,3,0.10317966341972351,1,1,1,49
291,44,40,3,0.14082275331020355,1,1,1,48
291,62,4,3,0.2553402781486511,1,1,1,33
291,70,48,3,0.2368747889995575,1,1,1,49
291,72,53,3,0.1885034292936325,1,1,1,91
291,75,58,3,0.16752329468727112,1,1,1,44
291,77,42,3,0.17295150458812714,1,1,1,44
291,82,56,3,0.15225368738174438,1,1,1,33
291,86,38,3,0.3091365694999695,1,1,1,27
291,87,67,3,0.2649904191493988,1,1,1,13
292,1,27,3,0.2757038474082947,1,1,1,160
292,9,6,3,0.2652786374092102,1,1,1,12
292,15,70,3,0.2664669156074524,1,1,1,34
292,23,34,3,0.27711111307144165,1,1,1,156
292,25,26,3,0.19173075258731842,1,1,1,48
292,27,64,3,0.21861356496810913,1,1,1,50
292,28,10,3,0.2584950029850006,0,,1,2
292,35,20,3,0.25279000401496887,0,,1,2
292,40,32,3,0.09659741818904877,1,1,1,50
292,44,40,3,0.14628520607948303,1,1,1,49
292,62,44,3,0.2731062173843384,0,,1,1
292,70,48,3,0.23358923196792603,1,1,1,50
292,72,53,3,0.18648649752140045,1,1,1,92
292,75,58,3,0.10682633519172668,1,1,1,45
292,77,42,3,0.20107442140579224,1,1,1,45
292,82,56,3,0.14660359919071198,1,1,1,34
292,86,38,3,0.20173540711402893,1,1,1,28
292,87,67,3,0.2604718804359436,1,1,1,14
293,1,27,3,0.2671549916267395,1,1,1,161
293,9,6,3,0.2730167806148529,1,1,1,13
293,15,70,3,0.26354292035102844,1,1,1,35
293,23,34,3,0.26576128602027893,1,1,1,157
293,25,26,3,0.18159213662147522,1,1,1,49
293,27,64,3,0.21577559411525726,1,1,1,51
293,28,10,3,0.2577497959136963,1,1,1,3
293,35,20,3,0.13095137476921082,1,1,1,3
293,40,32,3,0.10135436058044434,1,1,1,51
293,44,40,3,0.12661221623420715,1,1,1,50
293,62,4,3,0.2729272246360779,1,1,1,34
293,70,48,3,0.1091567873954773,1,1,1,51
293,72,53,3,0.18162888288497925,1,1,1,93
293,75,58,3,0.10419586300849915,1,1,1,46
293,77,42,3,0.18965795636177063,1,1,1,46
293,82,56,3,0.07545522600412369,1,1,1,35
293,85,44,3,0.07747805118560791,1,1,1,9
293,86,38,3,0.2244546115398407,1,1,1,29
293,87,67,3,0.25203657150268555,1,1,1,15
294,1,27,3,0.2675461769104004,1,1,1,162
294,9,6,3,0.2737666666507721,1,1,1,14
294,15,70,3,0.27172115445137024,1,1,1,36
294,23,34,3,0.2646538317203522,1,1,1,158
294,25,26,3,0.1681135892868042,1,1,1,50
294,27,64,3,0.21022771298885345,1,1,1,52
294,28,10,3,0.2647956609725952,1,1,1,4
294,35,20,3,0.1357073336839676,1,1,1,4
294,40,32,3,0.10282502323389053,1,1,1,52
294,44,40,3,0.160197451710701,1,1,1,51
294,62,4,3,0.1520201563835144,1,1,1,35
294,70,48,3,0.09972652047872543,1,1,1,52
294,72,53,3,0.17322999238967896,1,1,1,94
294,75,58,3,0.10277220606803894,1,1,1,47
294,77,42,3,0.18708929419517517,1,1,1,47
294,82,56,3,0.0717647448182106,1,1,1,36
294,85,44,3,0.08052527159452438,1,1,1,10
294,86,38,3,0.19677777588367462,1,1,1,30
294,87,67,3,0.25003230571746826,1,1,1,16
295,1,27,3,0.27136528491973877,1,1,1,163
295,9,6,3,0.26400378346443176,1,1,1,15
295,15,70,3,0.14706897735595703,1,1,1,37
295,23,34,3,0.27431848645210266,1,1,1,159
295,25,26,3,0.059873662889003754,1,1,1,51
295,27,64,3,0.20784467458724976,1,1,1,53
295,28,10,3,0.24726854264736176,1,1,1,5
295,35,20,3,0.1279682070016861,1,1,1,5
295,40,32,3,0.1044471487402916,1,1,1,53
295,44,40,3,0.15942636132240295,1,1,1,52
295,62,4,3,0.14881648123264313,1,1,1,36
295,70,48,3,0.09290094673633575,1,1,1,53
295,72,53,3,0.18268698453903198,1,1,1,95
295,75,58,3,0.10854663699865341,1,1,1,48
295,77,42,3,0.190484419465065,1,1,1,48
295,82,56,3,0.07608036696910858,1,1,1,37
295,85,44,3,0.08859337121248245,1,1,1,11
295,86,38,3,0.20240913331508636,1,1,1,31
295,87,67,3,0.2556362748146057,1,1,1,17
296,1,27,3,0.13927818834781647,1,1,1,164
296,9,6,3,0.1540566384792328,1,1,1,16
296,15,70,3,0.12267397344112396,1,1,1,38
296,23,34,3,0.25514736771583557,1,1,1,160
296,25,26,3,0.056213896721601486,1,1,1,52
296,27,64,3,0.21894703805446625,1,1,1,54
296,28,10,3,0.25668594241142273,1,1,1,6
296,35,20,3,0.12331631034612656,1,1,1,6
296,40,32,3,0.10552559792995453,1,1,1,54
296,44,40,3,0.17692546546459198,1,1,1,53
296,62,4,3,0.13765455782413483,1,1,1,37
296,70,48,3,0.09098372608423233,1,1,1,54
296,72,53,3,0.18102416396141052,1,1,1,96
296,75,58,3,0.11265337467193604,1,1,1,49
296,77,42,3,0.19350475072860718,1,1,1,49
296,82,56,3,0.14671045541763306,1,1,1,38
296,86,38,3,0.21005506813526154,1,1,1,32
296,87,67,3,0.27791306376457214,1,1,1,18
297,1,27,3,0.1404821276664734,1,1,1,165
297,9,6,3,0.14831024408340454,1,1,1,17
297,15,70,3,0.16445080935955048,1,1,1,39
297,23,34,3,0.14292651414871216,1,1,1,161
297,25,26,3,0.05104886367917061,1,1,1,53
297,27,64,3,0.13060759007930756,1,1,1,55
297,28,10,3,0.12666577100753784,1,1,1,7
297,35,20,3,0.13293303549289703,1,1,1,7
297,40,32,3,0.10197646170854568,1,1,1,55
297,44,40,3,0.18216338753700256,1,1,1,54
297,62,44,3,0.128988578915596,0,,1,2
297,70,48,3,0.08751179277896881,1,1,1,55
297,72,53,3,0.17680014669895172,1,1,1,97
297,75,58,3,0.10897757858037949,1,1,1,50
297,77,42,3,0.19599686563014984,1,1,1,50
297,82,56,3,0.15113072097301483,1,1,1,39
297,86,38,3,0.19630855321884155,1,1,1,33
297,87,67,3,0.29375818371772766,1,1,1,19
298,1,27,3,0.08558808267116547,1,1,1,166
298,9,6,3,0.14015629887580872,1,1,1,18
298,15,70,3,0.15725034475326538,1,1,1,40
298,23,34,3,0.19852259755134583,1,1,1,162
298,27,64,3,0.13637277483940125,1,1,1,56
298,28,10,3,0.16856996715068817,1,1,1,8
298,35,20,3,0.13899309933185577,1,1,1,8
298,40,32,3,0.12450727075338364,1,1,1,56
298,44,40,3,0.11970316618680954,1,1,1,55
298,62,4,3,0.12414948642253876,1,1,1,38
298,70,48,3,0.07795846462249756,1,1,1,56
298,72,53,3,0.1876707524061203,1,1,1,98
298,75,58,3,0.1017470508813858,1,1,1,51
298,77,42,3,0.21151669323444366,1,1,1,51
298,82,56,3,0.09511786699295044,1,1,1,40
298,85,44,3,0.091121144592762,1,1,1,12
298,86,38,3,0.2095436453819275,1,1,1,34
298,87,67,3,0.3028576374053955,1,1,1,20
299,1,27,3,0.08125285804271698,1,1,1,167
299,9,6,3,0.1486985981464386,1,1,1,19
299,15,70,3,0.1483403444290161,1,1,1,41
299,23,34,3,0.1432342231273651,1,1,1,163
299,27,64,3,0.1319298893213272,1,1,1,57
299,28,10,3,0.15196897089481354,1,1,1,9
299,35,20,3,0.13863129913806915,1,1,1,9
299,40,32,3,0.11599800735712051,1,1,1,57
299,44,40,3,0.11713270843029022,1,1,1,56
299,62,4,3,0.12350860238075256,1,1,1,39
299,70,48,3,0.07275241613388062,1,1,1,57
299,72,53,3,0.1870841681957245,1,1,1,99
299,75,58,3,0.09738479554653168,1,1,1,52
299,77,42,3,0.21247316896915436,1,1,1,52
299,82,56,3,0.09307722747325897,1,1,1,41
299,85,44,3,0.12757587432861328,1,1,1,13
299,86,38,3,0.20056359469890594,1,1,1,35
299,87,67,3,0.29946109652519226,1,1,1,21
300,1,27,3,0.08330412209033966,1,1,1,168
300,9,6,3,0.14212432503700256,1,1,1,20
300,15,70,3,0.16027063131332397,1,1,1,42
300,23,34,3,0.15867018699645996,1,1,1,164
300,27,64,3,0.2212429791688919,1,1,1,58
300,28,10,3,0.1467064619064331,1,1,1,10
300,35,20,3,0.12678885459899902,1,1,1,10
300,40,32,3,0.11616694182157516,1,1,1,58
300,44,40,3,0.11213802546262741,1,1,1,57
300,62,4,3,0.1219656765460968,1,1,1,40
300,70,48,3,0.06744342297315598,1,1,1,58
300,72,53,3,0.18702085316181183,1,1,1,100
300,75,58,3,0.08877691626548767,1,1,1,53
300,77,42,3,0.20869964361190796,1,1,1,53
300,82,56,3,0.09495215862989426,1,1,1,42
300,85,44,3,0.11491456627845764,1,1,1,14
300,86,38,3,0.20095054805278778,1,1,1,36
300,87,67,3,0.29100027680397034,1,1,1,22
300,94,60,3,0.4026658535003662,0,,1,1
301,1,27,3,0.13218404352664948,1,1,1,169
301,9,6,3,0.17652660608291626,1,1,1,21
301,15,70,3,0.16472755372524261,1,1,1,43
301,23,34,3,0.13129769265651703,1,1,1,165
301,25,26,3,0.05946652963757515,1,1,1,54
301,27,64,3,0.21384334564208984,1,1,1,59
301,28,10,3,0.11723814904689789,1,1,1,11
301,35,20,3,0.12134532630443573,1,1,1,11
301,40,32,3,0.09533077478408813,1,1,1,59
301,44,40,3,0.09800784289836884,1,1,1,58
301,62,4,3,0.1301853358745575,1,1,1,41
301,70,48,3,0.0767965093255043,1,1,1,59
301,72,53,3,0.28104376792907715,1,1,1,101
301,75,58,3,0.10156483203172684,1,1,1,54
301,77,42,3,0.19229182600975037,1,1,1,54
301,82,56,3,0.06751839071512222,1,1,1,43
301,85,44,3,0.12105363607406616,1,1,1,15
301,86,38,3,0.2087310552597046,1,1,1,37
301,87,67,3,0.27716922760009766,1,1,1,23
301,94,73,3,0.2808911204338074,0,,1,1
302,1,27,3,0.12240000814199448,1,1,1,170
302,9,6,3,0.19012154638767242,1,1,1,22
302,15,70,3,0.1560845971107483,1,1,1,44
302,23,34,3,0.12024950236082077,1,1,1,166
302,25,26,3,0.06975153833627701,1,1,1,55
302,27,64,3,0.2122674435377121,1,1,1,60
302,28,10,3,0.19390377402305603,1,1,1,12
302,35,20,3,0.12138602882623672,1,1,1,12
302,40,32,3,0.09721173346042633,1,1,1,60
302,44,40,3,0.17462508380413055,1,1,1,59
302,62,4,3,0.12820525467395782,1,1,1,42
302,70,48,3,0.10142925381660461,1,1,1,60
302,72,53,3,0.29078203439712524,1,1,1,102
302,75,58,3,0.09920860826969147,1,1,1,55
302,77,42,3,0.3189006745815277,1,1,1,55
302,82,56,3,0.03711392730474472,1,1,1,44
302,85,44,3,0.13792762160301208,1,1,1,16
302,86,38,3,0.1931007355451584,1,1,1,38
302,87,67,3,0.2342873364686966,1,1,1,24
302,94,73,3,0.19459562003612518,0,,1,2
303,1,27,3,0.12745581567287445,1,1,1,171
303,9,6,3,0.1818980574607849,1,1,1,23
303,15,70,3,0.17414776980876923,1,1,1,45
303,23,34,3,0.13375899195671082,1,1,1,167
303,25,26,3,0.054545704275369644,1,1,1,56
303,27,64,3,0.2100534588098526,1,1,1,61
303,28,10,3,0.12019775807857513,1,1,1,13
303,35,20,3,0.07820713520050049,1,1,1,13
303,40,32,3,0.1383279263973236,1,1,1,61
303,44,40,3,0.16116711497306824,1,1,1,60
303,62,4,3,0.1323702335357666,1,1,1,43
303,70,48,3,0.11128754913806915,1,1,1,61
303,72,53,3,0.2805595397949219,1,1,1,103
303,75,58,3,0.09046115726232529,1,1,1,56
303,77,42,3,0.3165774941444397,1,1,1,56
303,82,56,3,0.03437533974647522,1,1,1,45
303,85,44,3,0.13194632530212402,1,1,1,17
303,86,38,3,0.21715408563613892,1,1,1,39
303,87,67,3,0.23687034845352173,1,1,1,25
303,94,73,3,0.19215387105941772,1,25,1,3
304,1,27,3,0.12311138957738876,1,1,1,172
304,9,6,3,0.18128381669521332,1,1,1,24
304,15,70,3,0.17217451333999634,1,1,1,46
304,23,34,3,0.12073308974504471,1,1,1,168
304,25,26,3,0.05931662768125534,1,1,1,57
304,27,64,3,0.2046329379081726,1,1,1,62
304,28,10,3,0.24083171784877777,1,1,1,14
304,35,20,3,0.07768219709396362,1,1,1,14
304,40,32,3,0.13678020238876343,1,1,1,62
304,44,40,3,0.15828156471252441,1,1,1,61
304,62,4,3,0.1334303468465805,1,1,1,44
304,70,48,3,0.06530960649251938,1,1,1,62
304,72,53,3,0.2862602174282074,1,1,1,104
304,75,58,3,0.10322662442922592,1,1,1,57
304,77,42,3,0.30874064564704895,1,1,1,57
304,82,56,3,0.03819280490279198,1,1,1,46
304,85,44,3,0.1455419957637787,1,1,1,18
304,86,38,3,0.21300958096981049,1,1,1,40
304,87,67,3,0.2383611649274826,1,1,1,26
304,94,73,3,0.19703392684459686,1,25,1,4
305,1,27,3,0.2580854892730713,1,1,1,173
305,9,6,3,0.3194611668586731,1,1,1,25
305,15,70,3,0.15506744384765625,1,1,1,47
305,23,34,3,0.10952940583229065,1,1,1,169
305,25,26,3,0.08972865343093872,1,1,1,58
305,27,64,3,0.1068802997469902,1,1,1,63
305,28,10,3,0.2569524347782135,1,1,1,15
305,35,20,3,0.07638020068407059,1,1,1,15
305,40,32,3,0.13992159068584442,1,1,1,63
305,44,40,3,0.1360190212726593,1,1,1,62
305,62,4,3,0.1477959156036377,1,1,1,45
305,70,48,3,0.09885552525520325,1,1,1,63
305,72,53,3,0.2676597833633423,1,1,1,105
305,75,58,3,0.09093010425567627,1,1,1,58
305,77,42,3,0.3333217203617096,1,1,1,58
305,82,56,3,0.026416553184390068,1,1,1,47
305,85,44,3,0.14075011014938354,1,1,1,19
305,86,72,3,0.32794076204299927,0,,1,1
305,87,73,3,0.37991639971733093,0,,1,1
305,94,60,3,0.21596349775791168,0,,1,2
306,1,27,3,0.26304081082344055,1,1,1,174
306,9,6,3,0.3132243752479553,1,1,1,26
306,15,70,3,0.15081675350666046,1,1,1,48
306,23,34,3,0.1241842731833458,1,1,1,170
306,25,26,3,0.0757950022816658,1,1,1,59
306,27,64,3,0.11012569069862366,1,1,1,64
306,28,10,3,0.24911253154277802,1,1,1,16
306,35,20,3,0.08131509274244308,1,1,1,16
306,40,32,3,0.1351434737443924,1,1,1,64
306,44,40,3,0.13600534200668335,1,1,1,63
306,62,4,3,0.15954981744289398,1,1,1,46
306,70,48,3,0.10689295083284378,1,1,1,64
306,72,53,3,0.2664605677127838,1,1,1,106
306,75,58,3,0.09802339226007462,1,1,1,59
306,77,42,3,0.325982928276062,1,1,1,59
306,82,56,3,0.03117864765226841,1,1,1,48
306,85,44,3,0.14338350296020508,1,1,1,20
306,86,72,3,0.18484395742416382,0,,1,2
306,87,73,3,0.22296015918254852,0,,1,2
306,94,60,3,0.21416501700878143,1,1,1,3
306,97,38,3,0.5296182632446289,0,,1,1
307,1,27,3,0.2495233565568924,1,1,1,175
307,9,6,3,0.29085034132003784,1,1,1,27
307,15,70,3,0.14164979755878448,1,1,1,49
307,23,34,3,0.11858030408620834,1,1,1,171
307,25,26,3,0.08026883006095886,1,1,1,60
307,27,64,3,0.10620401799678802,1,1,1,65
307,28,10,3,0.2549847960472107,1,1,1,17
307,35,20,3,0.08433446288108826,1,1,1,17
307,40,32,3,0.2512759268283844,1,1,1,65
307,44,40,3,0.14234083890914917,1,1,1,64
307,62,4,3,0.1568903625011444,1,1,1,47
307,70,48,3,0.10022372007369995,1,1,1,65
307,72,53,3,0.27585113048553467,1,1,1,107
307,75,58,3,0.09307434409856796,1,1,1,60
307,77,42,3,0.33198243379592896,1,1,1,60
307,82,56,3,0.029200615361332893,1,1,1,49
307,85,44,3,0.15474487841129303,1,1,1,21
307,86,72,3,0.16191941499710083,1,1,1,3
307,87,73,3,0.2327064722776413,1,1,1,3
307,94,60,3,0.2073919028043747,1,1,1,4
307,97,38,3,0.3833657503128052,0,,1,2
308,1,27,3,0.2214488685131073,1,1,1,176
308,9,6,3,0.31452807784080505,1,1,1,28
308,15,70,3,0.15671701729297638,1,1,1,50
308,23,34,3,0.12055842578411102,1,1,1,172
308,25,26,3,0.08408863097429276,1,1,1,61
308,27,64,3,0.11022822558879852,1,1,1,66
308,28,10,3,0.326345294713974,1,1,1,18
308,35,20,3,0.09384824335575104,1,1,1,18
308,40,32,3,0.12597985565662384,1,1,1,66
308,44,40,3,0.1441110223531723,1,1,1,65
308,62,4,3,0.15526844561100006,1,1,1,48
308,70,48,3,0.10559653490781784,1,1,1,66
308,72,53,3,0.2662775218486786,1,1,1,108
308,75,58,3,0.08764263242483139,1,1,1,61
308,77,42,3,0.3324575424194336,1,1,1,61
308,82,56,3,0.03050490841269493,1,1,1,50
308,85,44,3,0.13856665790081024,1,1,1,22
308,86,72,3,0.16570405662059784,1,1,1,4
308,87,73,3,0.2323906570672989,1,1,1,4
308,94,60,3,0.2199878841638565,1,1,1,5
308,97,38,3,0.395234614610672,1,1,1,3
309,1,27,3,0.2258259505033493,1,1,1,177
309,9,6,3,0.3108605444431305,1,1,1,29
309,15,70,3,0.15698044002056122,1,1,1,51
309,23,34,3,0.11623688042163849,1,1,1,173
309,25,26,3,0.18864326179027557,1,1,1,62
309,27,64,3,0.11029024422168732,1,1,1,67
309,28,10,3,0.25748443603515625,1,1,1,19
309,35,20,3,0.16949918866157532,1,1,1,19
309,40,32,3,0.13333313167095184,1,1,1,67
309,44,40,3,0.14116787910461426,1,1,1,66
309,62,4,3,0.1598886102437973,1,1,1,49
309,70,48,3,0.10909099876880646,1,1,1,67
309,72,53,3,0.275499552488327,1,1,1,109
309,75,58,3,0.0897260308265686,1,1,1,62
309,77,42,3,0.33800628781318665,1,1,1,62
309,82,56,3,0.04200673848390579,1,1,1,51
309,85,44,3,0.14195163547992706,1,1,1,23
309,86,72,3,0.16606983542442322,1,1,1,5
309,87,73,3,0.22582456469535828,1,1,1,5
309,94,60,3,0.17822107672691345,1,1,1,6
309,97,38,3,0.39997589588165283,1,1,1,4
310,1,27,3,0.2224133014678955,1,1,1,178
310,9,6,3,0.3221591114997864,1,1,1,30
310,15,70,3,0.13892905414104462,1,1,1,52
310,23,34,3,0.11744297295808792,1,1,1,174
310,25,26,3,0.2065597027540207,1,1,1,63
310,27,64,3,0.11239457875490189,1,1,1,68
310,28,10,3,0.26330339908599854,1,1,1,20
